Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,373,398,4.776393202250022,22,1,1
60,2,445,575,4.95,42,1,1
60,3,505,659,4.9,27,1,1
60,4,614,444,4.929289321881345,30,1,1
60,5,485,402,4.95,35,1,1
60,6,751,236,0.0,0,0,2
60,7,531,570,4.929289321881345,52,1,2
60,8,615,586,4.9,33,1,2
60,9,454,615,4.95,37,1,2
60,10,453,577,4.858578643762691,44,1,2
60,11,538,375,4.929289321881345,32,1,2
60,12,693,566,4.95,19,1,2
60,13,724,633,4.745049024320361,8,1,2
60,14,465,622,4.85,37,1,2
60,15,370,456,4.858578643762691,28,1,2
60,16,515,413,4.888196601125011,39,1,2
60,17,624,519,4.9,41,1,2
60,18,648,563,4.9,32,1,2
60,19,635,445,4.9,30,1,2
60,20,563,534,4.929289321881345,45,1,2
60,21,561,654,4.888196601125011,23,1,2
60,22,359,575,4.8197224362268,21,1,2
60,23,531,351,4.888196601125011,24,1,2
60,24,465,494,4.929289321881345,47,1,2
60,25,401,400,4.841886116991581,29,1,2
60,26,526,523,4.888196601125011,48,1,2
60,27,393,234,4.95,9,1,2
60,28,561,455,4.9,48,1,2
60,29,544,516,4.95,49,1,2
60,30,561,339,4.888196601125011,21,1,2
60,31,465,218,4.75,7,1,3
60,32,554,660,4.635994505535973,24,1,3
60,33,585,249,4.717157287525381,6,1,3
60,34,330,376,5.0,14,1,3
60,35,424,426,4.841886116991581,34,1,3
60,36,854,725,0.0,1,0,3
60,37,321,657,4.776393202250022,6,1,3
60,38,572,591,4.929289321881345,38,1,3
60,39,636,494,4.929289321881345,40,1,3
60,40,427,610,4.841886116991581,35,1,3
60,41,279,438,4.95,12,1,3
60,42,552,535,4.8197224362268,49,1,3
60,43,516,458,4.95,45,1,3
60,44,598,200,4.708452405257734,3,1,3
60,45,632,400,4.793844718719117,26,1,3
60,46,437,567,4.9,43,1,3
60,47,691,114,0.0,0,0,3
60,48,710,384,4.75,7,1,3
60,49,497,767,4.929289321881345,5,1,3
60,50,537,565,4.841886116991581,51,1,3

