Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,551,455,3.8932028189410675,42,1,1
1,2,494,349,3.9206483427538554,25,1,1
1,3,489,570,3.8231397704060175,33,1,1
1,4,513,328,3.15,19,1,1
1,5,454,601,4.284108946836182,19,1,1
1,6,454,357,3.585786437626905,25,1,2
1,7,361,340,3.264344504229022,17,1,2
1,8,580,677,3.1937608131811555,15,1,2
1,9,560,476,3.9299532720483654,42,1,2
1,10,703,442,3.735088935932648,18,1,2
1,11,441,517,4.284108946836182,40,1,2
1,12,406,787,0.0,3,0,2
1,13,698,474,4.587689437438234,16,1,2
1,14,447,475,4.575735931288072,41,1,2
1,15,531,655,3.79791847198287,20,1,2
1,16,193,454,0.0,2,0,2
1,17,564,376,3.9888125791921656,24,1,2
1,18,262,121,0.0,0,0,2
1,19,576,526,4.54723074309313,36,1,2
1,20,593,580,3.7742349327868734,27,1,2
1,21,384,430,4.5,32,1,2
1,22,650,292,2.709803501880243,9,1,2
1,23,587,544,4.490098048640721,33,1,2
1,24,249,556,2.7054412188832466,6,1,2
1,25,407,559,3.6961595189594703,28,1,2
1,26,432,306,4.552786404500042,17,1,2
1,27,755,455,2.609916319456576,8,1,2
1,28,384,475,4.54723074309313,32,1,2
1,29,528,413,3.945248844513551,34,1,2
1,30,414,629,3.9393398282201786,17,1,2
1,31,693,288,0.0,4,0,3
1,32,646,398,4.929289321881345,23,1,3
1,33,541,693,4.635994505535973,16,1,3
1,34,570,675,3.372117940390029,17,1,3
1,35,667,511,4.5,22,1,3
1,36,510,451,4.539022777135356,35,1,3
1,37,488,633,4.929289321881345,22,1,3
1,38,580,367,3.4966703621627087,23,1,3
1,39,486,576,3.881966011250105,28,1,3
1,40,456,554,2.7538922554783802,34,1,3
1,41,628,659,4.646446609406726,12,1,3
1,42,368,701,0.0,5,0,3
1,43,657,468,4.468492709363268,27,1,3
1,44,457,429,4.525658350974743,40,1,3
1,45,544,669,3.215343170242525,17,1,3
1,46,437,299,3.7916954026405425,14,1,3
1,47,507,476,4.6958618734850885,45,1,3
1,48,300,549,3.335668302290676,14,1,3
1,49,588,704,2.234136662812134,14,1,3
1,50,843,677,0.0,1,0,3

