Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,644,532,3.8898198344412744,39,1,1
1,2,574,665,4.683772233983162,19,1,1
1,3,593,268,3.3022073153650355,10,1,1
1,4,377,531,3.75,21,1,1
1,5,424,639,3.3081075684311374,12,1,1
1,6,739,474,2.691320723876961,12,1,2
1,7,406,475,4.3,28,1,2
1,8,528,640,4.038230796916434,21,1,2
1,9,630,674,2.772333059005454,14,1,2
1,10,673,272,0.0,1,0,2
1,11,441,594,4.080761184457488,22,1,2
1,12,512,688,4.144137861568815,13,1,2
1,13,519,497,4.639444872453601,43,1,2
1,14,669,510,4.8197224362268,28,1,2
1,15,677,419,3.8489135566778665,18,1,2
1,16,571,490,4.75,41,1,2
1,17,311,589,2.9493903345590122,10,1,2
1,18,472,519,4.373501795692917,39,1,2
1,19,572,502,4.19843902290593,46,1,2
1,20,543,437,4.635994505535973,40,1,2
1,21,384,341,4.587689437438234,10,1,2
1,22,415,594,3.4475825303739978,15,1,2
1,23,691,418,3.7650910964771533,14,1,2
1,24,509,377,3.5884405786506894,27,1,2
1,25,569,337,4.048685120477977,18,1,2
1,26,515,499,4.017655864780575,43,1,2
1,27,314,595,2.671373795560996,10,1,2
1,28,689,558,3.434752415750147,20,1,2
1,29,218,571,0.0,2,0,2
1,30,531,554,4.126787540171351,35,1,2
1,31,634,591,4.664589803375032,27,1,3
1,32,697,597,4.381534156157351,16,1,3
1,33,620,413,3.7620581596860045,27,1,3
1,34,586,582,4.793844718719117,35,1,3
1,35,384,520,3.50835661098237,24,1,3
1,36,455,469,4.477984674554472,37,1,3
1,37,322,635,2.7361537154656457,7,1,3
1,38,487,392,4.5968871125850725,26,1,3
1,39,394,786,0.0,3,0,3
1,40,570,568,4.841886116991581,40,1,3
1,41,556,536,4.639444872453601,39,1,3
1,42,509,871,0.0,1,0,3
1,43,479,551,4.635994505535973,37,1,3
1,44,379,684,3.24928585999884,10,1,3
1,45,527,604,3.4817773549311024,30,1,3
1,46,651,504,4.46148351928655,32,1,3
1,47,586,431,3.264344504229022,33,1,3
1,48,452,371,3.1993056894630896,23,1,3
1,49,493,491,3.8763897472877886,45,1,3
1,50,555,398,4.525658350974743,29,1,3

