Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,678,434,4.85,19,1,1
40,2,553,242,4.841886116991581,12,1,1
40,3,433,429,4.776393202250022,46,1,1
40,4,299,419,4.888196601125011,21,1,1
40,5,541,446,4.8197224362268,36,1,1
40,6,445,386,4.929289321881345,37,1,2
40,7,547,327,4.9,24,1,2
40,8,424,656,4.858578643762691,24,1,2
40,9,530,449,4.8,36,1,2
40,10,608,536,4.858578643762691,24,1,2
40,11,499,557,5.0,35,1,2
40,12,469,589,4.888196601125011,36,1,2
40,13,374,558,4.8197224362268,29,1,2
40,14,428,613,4.75,34,1,2
40,15,586,412,4.888196601125011,34,1,2
40,16,625,409,4.929289321881345,30,1,2
40,17,499,561,4.841886116991581,35,1,2
40,18,359,422,4.9,33,1,2
40,19,646,476,4.95,25,1,2
40,20,569,360,4.8197224362268,27,1,2
40,21,440,663,4.841886116991581,23,1,2
40,22,546,392,4.9,36,1,2
40,23,556,725,4.85,12,1,2
40,24,472,501,4.888196601125011,39,1,2
40,25,323,395,4.5968871125850725,21,1,2
40,26,403,675,4.646446609406726,19,1,2
40,27,747,686,4.745049024320361,4,1,2
40,28,412,480,4.858578643762691,42,1,2
40,29,291,623,4.858578643762691,10,1,2
40,30,475,547,4.95,35,1,2
40,31,448,535,4.9,36,1,3
40,32,706,580,4.858578643762691,18,1,3
40,33,407,423,4.888196601125011,43,1,3
40,34,313,632,4.708452405257734,13,1,3
40,35,675,586,4.745049024320361,20,1,3
40,36,545,602,4.858578643762691,26,1,3
40,37,664,528,4.9,25,1,3
40,38,485,491,4.95,41,1,3
40,39,581,341,4.9,23,1,3
40,40,574,461,4.95,36,1,3
40,41,744,427,4.75,8,1,3
40,42,563,444,4.9,36,1,3
40,43,663,444,4.841886116991581,23,1,3
40,44,572,472,4.929289321881345,34,1,3
40,45,609,642,4.888196601125011,15,1,3
40,46,385,369,4.888196601125011,30,1,3
40,47,440,336,4.646446609406726,24,1,3
40,48,714,669,4.929289321881345,11,1,3
40,49,477,328,4.776393202250022,25,1,3
40,50,727,377,4.8197224362268,8,1,3

