Iteration,Cheesecake,Profiterole,Mucake
1,0,20,15
2,0,21,17
3,0,21,17
4,0,22,17
5,0,22,19
6,0,22,20
7,0,22,20
8,0,23,20
9,0,23,20
10,0,23,20
11,0,23,20
12,0,23,20
13,0,23,20
14,0,23,20
15,0,23,20
16,0,23,20
17,0,23,20
18,0,23,20
19,0,23,20
20,0,23,20
21,0,23,20
22,0,23,20
23,0,23,20
24,0,23,20
25,0,23,20
26,0,23,20
27,0,23,20
28,0,23,20
29,0,23,20
30,0,23,20
31,0,23,20
32,0,23,20
33,0,23,20
34,0,23,20
35,0,23,20
36,0,23,20
37,0,23,20
38,0,23,20
39,0,23,20
40,0,23,20
41,0,23,20
42,0,23,20
43,0,23,20
44,0,23,20
45,0,24,20
46,0,24,20
47,0,24,20
48,0,24,20
49,0,24,20
50,0,24,20
51,0,24,20
52,0,24,20
53,0,24,20
54,0,24,20
55,0,24,20
56,0,24,20
57,0,24,20
58,0,24,20
59,0,24,20
60,0,24,20
61,0,24,20
62,0,24,20
63,0,24,20
64,0,24,20
65,0,24,20
66,0,24,20
67,0,24,20
68,0,24,20
69,0,24,20
70,0,24,20
71,0,24,20
72,0,24,20
73,0,24,20
74,0,24,20
75,0,24,20
76,0,24,20
77,0,24,20
78,0,24,20
79,0,24,20
80,0,24,20
81,0,24,20
82,0,24,20
83,0,24,20
84,0,24,20
85,0,24,20
86,0,24,20
87,0,24,20
88,0,24,20
89,0,24,20
90,0,24,20
91,0,24,20
92,0,24,20
93,0,24,20
94,0,24,20
95,0,24,20
96,0,24,20
97,0,24,20
98,0,24,20
99,0,24,20
100,0,24,20
