Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,744,597,4.4409830056250525,6,1,1
40,2,539,585,4.929289321881345,42,1,1
40,3,754,623,4.646446609406726,6,1,1
40,4,812,550,4.5,5,1,1
40,5,421,219,4.8197224362268,5,1,1
40,6,582,356,4.730741759643275,27,1,2
40,7,395,444,4.888196601125011,43,1,2
40,8,544,542,4.841886116991581,53,1,2
40,9,703,570,4.776393202250022,9,1,2
40,10,477,482,4.95,65,1,2
40,11,417,595,4.8197224362268,31,1,2
40,12,528,612,4.929289321881345,30,1,2
40,13,553,414,4.888196601125011,47,1,2
40,14,638,595,4.793844718719117,19,1,2
40,15,491,488,4.9,62,1,2
40,16,237,532,5.0,5,1,2
40,17,489,477,4.85,66,1,2
40,18,831,551,4.0447513412728595,4,1,2
40,19,508,421,4.858578643762691,53,1,2
40,20,631,419,4.888196601125011,25,1,2
40,21,369,393,4.95,26,1,2
40,22,536,696,4.9,12,1,2
40,23,446,852,0.0,1,0,2
40,24,353,495,4.929289321881345,23,1,2
40,25,514,409,4.9,52,1,2
40,26,521,456,4.858578643762691,60,1,2
40,27,235,681,0.0,3,0,2
40,28,369,579,4.929289321881345,29,1,2
40,29,555,325,4.75,18,1,2
40,30,428,618,4.841886116991581,29,1,2
40,31,440,377,4.776393202250022,37,1,3
40,32,244,542,4.65,8,1,3
40,33,541,326,4.85,20,1,3
40,34,469,455,5.0,58,1,3
40,35,483,416,4.8197224362268,50,1,3
40,36,382,671,4.841886116991581,21,1,3
40,37,448,451,4.8197224362268,55,1,3
40,38,606,463,4.9,31,1,3
40,39,493,806,0.0,3,0,3
40,40,395,460,4.8197224362268,41,1,3
40,41,627,385,4.776393202250022,25,1,3
40,42,460,389,4.75,43,1,3
40,43,437,454,4.929289321881345,55,1,3
40,44,405,447,4.776393202250022,46,1,3
40,45,427,621,4.841886116991581,28,1,3
40,46,592,427,4.8197224362268,33,1,3
40,47,526,459,4.888196601125011,59,1,3
40,48,699,453,4.95,14,1,3
40,49,486,507,4.95,57,1,3
40,50,483,520,4.888196601125011,56,1,3

