Iteration,Cheesecake,Profiterole,Mucake
1,0,19,16
2,0,22,18
3,0,22,18
4,0,22,18
5,0,22,19
6,0,23,19
7,0,23,19
8,0,23,19
9,0,23,19
10,0,23,19
11,0,23,19
12,0,23,19
13,0,23,19
14,0,23,19
15,0,23,19
16,0,23,19
17,0,23,19
18,0,23,19
19,0,23,19
20,0,23,19
21,0,23,19
22,0,23,19
23,0,23,19
24,0,23,19
25,0,23,19
26,0,23,19
27,0,23,19
28,0,24,19
29,0,24,19
30,0,24,19
31,0,24,19
32,0,24,19
33,0,24,19
34,0,24,19
35,0,24,19
36,0,24,19
37,0,24,19
38,0,24,19
39,0,24,19
40,0,24,19
41,0,24,19
42,0,24,19
43,0,24,19
44,0,24,19
45,0,24,19
46,0,24,19
47,0,24,20
48,0,24,20
49,0,24,20
50,0,24,20
51,0,24,20
52,0,24,20
53,0,24,20
54,0,24,20
55,0,24,20
56,0,24,20
57,0,24,20
58,0,24,20
59,0,24,20
60,0,24,20
61,0,24,20
62,0,24,20
63,0,24,20
64,0,24,20
65,0,24,20
66,0,24,20
67,0,24,20
68,0,24,20
69,0,24,20
70,0,24,20
71,0,24,20
72,0,24,20
73,0,24,20
74,0,24,20
75,0,24,20
76,0,24,20
77,0,24,20
78,0,24,20
79,0,24,20
80,0,24,20
81,0,24,20
82,0,24,20
83,0,24,20
84,0,24,20
85,0,24,20
86,0,24,20
87,0,24,20
88,0,24,20
89,0,24,20
90,0,24,20
91,0,24,20
92,0,24,20
93,0,24,20
94,0,24,20
95,0,24,20
96,0,24,20
97,0,24,20
98,0,24,20
99,0,24,20
100,0,24,20
