Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,464,239,4.75,13,1,1
80,2,511,505,4.858578643762691,41,1,1
80,3,779,492,4.8197224362268,4,1,1
80,4,556,480,4.841886116991581,35,1,1
80,5,430,330,5.0,23,1,1
80,6,425,344,4.730741759643275,26,1,2
80,7,375,418,4.95,34,1,2
80,8,409,466,4.841886116991581,40,1,2
80,9,542,402,4.929289321881345,36,1,2
80,10,371,342,4.95,16,1,2
80,11,469,477,4.929289321881345,47,1,2
80,12,590,341,4.787867965644035,20,1,2
80,13,397,659,4.888196601125011,17,1,2
80,14,410,579,4.85,41,1,2
80,15,392,612,4.858578643762691,31,1,2
80,16,453,669,4.888196601125011,28,1,2
80,17,660,480,4.858578643762691,25,1,2
80,18,715,822,0.0,0,0,2
80,19,648,331,4.745049024320361,15,1,2
80,20,467,768,4.793844718719117,7,1,2
80,21,480,591,4.841886116991581,37,1,2
80,22,453,263,4.929289321881345,16,1,2
80,23,305,557,4.793844718719117,18,1,2
80,24,330,488,4.8197224362268,28,1,2
80,25,306,192,0.0,0,0,2
80,26,559,404,4.95,32,1,2
80,27,453,555,4.888196601125011,47,1,2
80,28,485,372,4.85,32,1,2
80,29,615,546,4.929289321881345,27,1,2
80,30,720,385,4.888196601125011,13,1,2
80,31,563,813,4.5,4,1,3
80,32,346,329,4.8197224362268,14,1,3
80,33,457,665,4.85,30,1,3
80,34,472,468,4.9,48,1,3
80,35,647,312,4.8197224362268,12,1,3
80,36,439,446,4.9,41,1,3
80,37,670,432,4.841886116991581,21,1,3
80,38,398,345,4.888196601125011,24,1,3
80,39,528,494,4.929289321881345,39,1,3
80,40,418,486,4.888196601125011,45,1,3
80,41,380,516,4.841886116991581,39,1,3
80,42,437,567,4.95,43,1,3
80,43,416,433,4.841886116991581,39,1,3
80,44,470,385,4.929289321881345,35,1,3
80,45,711,386,4.888196601125011,14,1,3
80,46,404,278,4.929289321881345,16,1,3
80,47,381,491,4.85,41,1,3
80,48,769,647,4.664589803375032,6,1,3
80,49,328,394,4.776393202250022,15,1,3
80,50,420,313,4.8197224362268,21,1,3

