Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,456,592,4.75,45,1,1
40,2,689,376,4.683772233983162,18,1,1
40,3,566,421,4.8197224362268,43,1,1
40,4,536,399,4.793844718719117,42,1,1
40,5,564,537,4.95,41,1,1
40,6,479,463,4.858578643762691,43,1,2
40,7,596,668,4.664589803375032,18,1,2
40,8,319,577,4.95,16,1,2
40,9,621,262,4.395847701320271,13,1,2
40,10,599,714,4.793844718719117,11,1,2
40,11,342,518,4.929289321881345,21,1,2
40,12,315,424,4.635994505535973,15,1,2
40,13,505,566,4.888196601125011,47,1,2
40,14,548,613,4.8197224362268,35,1,2
40,15,509,588,4.929289321881345,44,1,2
40,16,436,569,4.95,39,1,2
40,17,477,501,4.888196601125011,50,1,2
40,18,533,356,4.888196601125011,32,1,2
40,19,546,604,4.730741759643275,38,1,2
40,20,324,552,4.793844718719117,19,1,2
40,21,571,638,4.929289321881345,31,1,2
40,22,495,453,4.888196601125011,45,1,2
40,23,555,435,4.75,46,1,2
40,24,322,696,4.679843788128358,8,1,2
40,25,616,385,4.929289321881345,29,1,2
40,26,784,512,4.236783123876313,7,1,2
40,27,463,593,4.841886116991581,45,1,2
40,28,546,416,5.0,42,1,2
40,29,481,566,4.841886116991581,48,1,2
40,30,507,576,4.841886116991581,47,1,2
40,31,439,646,4.95,30,1,3
40,32,307,546,4.841886116991581,14,1,3
40,33,469,469,4.841886116991581,45,1,3
40,34,277,295,4.46148351928655,5,1,3
40,35,393,558,4.841886116991581,29,1,3
40,36,578,551,4.95,35,1,3
40,37,393,471,5.0,30,1,3
40,38,528,425,4.95,45,1,3
40,39,512,485,5.0,48,1,3
40,40,661,302,4.5,16,1,3
40,41,604,320,4.776393202250022,23,1,3
40,42,613,575,4.95,23,1,3
40,43,512,517,4.95,48,1,3
40,44,712,496,4.793844718719117,15,1,3
40,45,410,548,4.841886116991581,33,1,3
40,46,679,340,4.8197224362268,17,1,3
40,47,444,394,4.929289321881345,29,1,3
40,48,509,567,4.793844718719117,47,1,3
40,49,567,399,4.85,34,1,3
40,50,608,385,4.679843788128358,32,1,3

