Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,517,694,4.75,16,1,1
60,2,306,559,4.9,19,1,1
60,3,562,382,4.888196601125011,40,1,1
60,4,545,592,4.929289321881345,37,1,1
60,5,453,382,4.858578643762691,38,1,1
60,6,473,419,4.888196601125011,49,1,2
60,7,505,427,4.888196601125011,51,1,2
60,8,694,528,4.858578643762691,22,1,2
60,9,415,197,4.569883736647869,13,1,2
60,10,484,481,4.929289321881345,55,1,2
60,11,488,790,4.289366479822405,3,1,2
60,12,352,453,4.888196601125011,26,1,2
60,13,559,362,4.95,32,1,2
60,14,240,375,4.683772233983162,7,1,2
60,15,442,567,4.95,46,1,2
60,16,466,254,4.75,14,1,2
60,17,532,386,4.888196601125011,41,1,2
60,18,457,513,4.888196601125011,49,1,2
60,19,353,524,4.85,37,1,2
60,20,554,536,4.9,43,1,2
60,21,326,518,4.858578643762691,26,1,2
60,22,557,453,5.0,54,1,2
60,23,449,522,4.95,48,1,2
60,24,419,455,4.841886116991581,47,1,2
60,25,552,440,4.95,50,1,2
60,26,528,607,4.841886116991581,37,1,2
60,27,348,434,4.95,22,1,2
60,28,664,552,4.95,28,1,2
60,29,304,576,4.8,18,1,2
60,30,647,473,4.9,32,1,2
60,31,450,608,4.888196601125011,37,1,3
60,32,448,426,4.929289321881345,46,1,3
60,33,449,352,4.929289321881345,32,1,3
60,34,624,403,4.888196601125011,29,1,3
60,35,584,701,4.85,10,1,3
60,36,616,569,4.888196601125011,32,1,3
60,37,455,621,4.929289321881345,33,1,3
60,38,704,738,4.5968871125850725,3,1,3
60,39,396,440,4.841886116991581,37,1,3
60,40,328,546,4.699999999999999,26,1,3
60,41,393,496,4.858578643762691,48,1,3
60,42,494,374,4.888196601125011,41,1,3
60,43,519,412,4.929289321881345,45,1,3
60,44,417,515,4.888196601125011,49,1,3
60,45,436,323,4.8,22,1,3
60,46,382,553,4.888196601125011,43,1,3
60,47,520,552,4.858578643762691,43,1,3
60,48,620,611,4.85,27,1,3
60,49,411,602,4.9,33,1,3
60,50,595,471,4.95,42,1,3

