Iteration,Cheesecake,Profiterole,Mucake
1,0,17,14
2,0,18,17
3,0,20,18
4,0,20,18
5,0,20,18
6,0,21,18
7,0,21,18
8,0,21,18
9,0,21,18
10,0,21,18
11,0,21,18
12,0,21,18
13,0,21,18
14,0,21,18
15,0,21,18
16,0,21,18
17,0,21,18
18,0,21,18
19,0,21,18
20,0,21,18
21,0,21,18
22,0,21,18
23,0,21,18
24,0,21,18
25,0,21,18
26,0,21,18
27,0,21,18
28,0,21,18
29,0,21,18
30,0,21,18
31,0,21,18
32,0,21,18
33,0,21,18
34,0,21,18
35,0,21,18
36,0,21,18
37,0,21,18
38,0,21,18
39,0,21,18
40,0,21,18
41,0,21,18
42,0,21,18
43,0,21,18
44,0,21,18
45,0,21,18
46,0,21,18
47,0,21,18
48,0,21,18
49,0,21,18
50,0,21,18
51,0,21,18
52,0,21,18
53,0,21,18
54,0,21,18
55,0,21,18
56,0,21,18
57,0,21,18
58,0,21,18
59,0,21,18
60,0,21,18
61,0,21,18
62,0,21,18
63,0,21,18
64,0,21,18
65,0,21,18
66,0,21,18
67,0,21,18
68,0,21,18
69,0,21,18
70,0,21,18
71,0,21,18
72,0,21,18
73,0,21,18
74,0,21,18
75,0,21,18
76,0,21,18
77,0,21,18
78,0,21,18
79,0,21,18
80,0,21,18
81,0,21,18
82,0,21,18
83,0,21,18
84,0,21,18
85,0,21,18
86,0,21,18
87,0,21,18
88,0,21,18
89,0,21,18
90,0,21,18
91,0,21,18
92,0,21,18
93,0,21,18
94,0,21,18
95,0,21,18
96,0,21,18
97,0,21,18
98,0,21,18
99,0,21,18
100,0,21,18
