Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,605,401,4.95,29,1,1
40,2,347,452,4.793844718719117,29,1,1
40,3,601,631,4.708452405257734,20,1,1
40,4,459,638,4.9,34,1,1
40,5,582,704,4.75,16,1,1
40,6,484,713,4.552786404500042,20,1,2
40,7,378,608,4.9,39,1,2
40,8,510,397,4.95,32,1,2
40,9,483,641,4.75,30,1,2
40,10,415,579,4.929289321881345,47,1,2
40,11,383,523,4.95,50,1,2
40,12,694,314,4.8197224362268,8,1,2
40,13,346,534,4.95,38,1,2
40,14,389,539,4.841886116991581,50,1,2
40,15,384,642,4.793844718719117,31,1,2
40,16,702,569,4.717157287525381,15,1,2
40,17,464,419,4.8197224362268,34,1,2
40,18,552,597,4.730741759643275,35,1,2
40,19,449,603,4.95,43,1,2
40,20,408,613,4.75,41,1,2
40,21,301,402,4.85,13,1,2
40,22,571,481,4.9,40,1,2
40,23,467,593,4.841886116991581,41,1,2
40,24,699,642,4.9,13,1,2
40,25,496,398,4.9,30,1,2
40,26,368,563,4.85,40,1,2
40,27,480,538,4.841886116991581,49,1,2
40,28,554,620,4.95,28,1,2
40,29,389,618,4.85,39,1,2
40,30,464,461,4.8197224362268,44,1,2
40,31,619,372,4.787867965644035,25,1,3
40,32,656,520,4.888196601125011,21,1,3
40,33,624,661,4.730741759643275,16,1,3
40,34,559,362,4.841886116991581,29,1,3
40,35,544,400,4.793844718719117,34,1,3
40,36,430,511,4.929289321881345,54,1,3
40,37,634,630,4.55,23,1,3
40,38,474,629,4.858578643762691,37,1,3
40,39,266,568,4.858578643762691,18,1,3
40,40,451,493,4.95,48,1,3
40,41,427,608,4.841886116991581,40,1,3
40,42,591,501,4.929289321881345,39,1,3
40,43,518,719,4.497506218943956,15,1,3
40,44,408,488,4.888196601125011,47,1,3
40,45,516,403,4.858578643762691,36,1,3
40,46,349,530,4.793844718719117,39,1,3
40,47,713,518,5.0,12,1,3
40,48,636,774,4.776393202250022,3,1,3
40,49,538,501,4.841886116991581,44,1,3
40,50,601,413,4.95,31,1,3

