Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,605,401,4.95,26,1,1
60,2,347,452,4.793844718719117,32,1,1
60,3,601,631,4.776393202250022,31,1,1
60,4,459,638,4.9,36,1,1
60,5,582,704,4.85,19,1,1
60,6,484,713,4.609487516204668,16,1,2
60,7,378,608,4.9,36,1,2
60,8,510,397,4.95,32,1,2
60,9,483,641,4.793844718719117,36,1,2
60,10,415,579,4.929289321881345,52,1,2
60,11,383,523,4.95,41,1,2
60,12,694,314,4.8197224362268,4,1,2
60,13,346,534,4.95,31,1,2
60,14,389,539,4.841886116991581,49,1,2
60,15,384,642,4.793844718719117,27,1,2
60,16,702,569,4.717157287525381,18,1,2
60,17,464,419,4.9,35,1,2
60,18,552,597,4.929289321881345,49,1,2
60,19,449,603,4.95,44,1,2
60,20,408,613,4.9,39,1,2
60,21,301,402,4.85,13,1,2
60,22,571,481,4.9,49,1,2
60,23,467,593,4.841886116991581,48,1,2
60,24,699,642,4.9,11,1,2
60,25,496,398,4.9,31,1,2
60,26,368,563,4.85,38,1,2
60,27,480,538,4.858578643762691,63,1,2
60,28,554,620,4.95,43,1,2
60,29,389,618,4.929289321881345,36,1,2
60,30,464,461,4.858578643762691,46,1,2
60,31,619,372,4.787867965644035,22,1,3
60,32,656,520,4.888196601125011,30,1,3
60,33,624,661,4.730741759643275,22,1,3
60,34,559,362,4.858578643762691,23,1,3
60,35,544,400,4.793844718719117,31,1,3
60,36,430,511,4.929289321881345,59,1,3
60,37,634,630,4.55,28,1,3
60,38,474,629,4.858578643762691,40,1,3
60,39,266,568,4.858578643762691,10,1,3
60,40,451,493,4.95,51,1,3
60,41,427,608,4.841886116991581,41,1,3
60,42,591,501,4.929289321881345,41,1,3
60,43,518,719,4.730741759643275,15,1,3
60,44,408,488,4.888196601125011,46,1,3
60,45,516,403,4.9,35,1,3
60,46,349,530,4.888196601125011,30,1,3
60,47,713,518,5.0,12,1,3
60,48,636,774,4.776393202250022,3,1,3
60,49,538,501,4.888196601125011,49,1,3
60,50,601,413,4.95,26,1,3

