Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,683,495,5.0,19,1,1
100,2,668,557,4.888196601125011,22,1,1
100,3,129,379,0.0,1,0,1
100,4,400,365,4.929289321881345,27,1,1
100,5,384,452,4.95,36,1,1
100,6,633,626,4.9,26,1,2
100,7,670,628,4.841886116991581,18,1,2
100,8,479,600,4.929289321881345,47,1,2
100,9,505,391,4.858578643762691,33,1,2
100,10,517,488,5.0,55,1,2
100,11,482,430,4.929289321881345,39,1,2
100,12,651,326,4.85,16,1,2
100,13,403,476,4.85,46,1,2
100,14,382,495,4.95,38,1,2
100,15,683,358,4.95,12,1,2
100,16,538,475,5.0,47,1,2
100,17,611,492,4.9,35,1,2
100,18,322,657,4.95,11,1,2
100,19,623,725,4.929289321881345,14,1,2
100,20,469,624,4.9,38,1,2
100,21,611,567,4.929289321881345,32,1,2
100,22,666,522,4.929289321881345,21,1,2
100,23,609,540,4.95,40,1,2
100,24,554,556,4.95,42,1,2
100,25,384,251,4.75,9,1,2
100,26,587,694,4.929289321881345,25,1,2
100,27,567,499,4.929289321881345,39,1,2
100,28,483,517,5.0,58,1,2
100,29,309,482,4.8197224362268,17,1,2
100,30,398,474,4.95,45,1,2
100,31,583,769,4.776393202250022,10,1,3
100,32,391,364,5.0,25,1,3
100,33,517,508,4.95,55,1,3
100,34,463,520,4.888196601125011,55,1,3
100,35,400,497,4.9,39,1,3
100,36,561,719,4.929289321881345,21,1,3
100,37,434,528,4.929289321881345,51,1,3
100,38,621,672,4.9,23,1,3
100,39,371,707,4.8197224362268,9,1,3
100,40,413,352,4.8197224362268,25,1,3
100,41,485,223,4.787867965644035,6,1,3
100,42,562,559,4.85,42,1,3
100,43,456,456,4.9,53,1,3
100,44,408,713,4.95,11,1,3
100,45,533,425,4.95,40,1,3
100,46,333,709,4.95,8,1,3
100,47,344,510,4.888196601125011,28,1,3
100,48,612,401,4.929289321881345,25,1,3
100,49,478,634,5.0,33,1,3
100,50,627,742,4.664589803375032,11,1,3

