Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,436,396,4.8197224362268,37,1,1
40,2,600,615,4.858578643762691,24,1,1
40,3,420,499,4.888196601125011,48,1,1
40,4,685,548,4.75,14,1,1
40,5,595,648,4.929289321881345,19,1,1
40,6,486,494,4.888196601125011,63,1,2
40,7,567,517,4.929289321881345,56,1,2
40,8,358,539,4.95,24,1,2
40,9,543,479,4.85,68,1,2
40,10,625,542,4.888196601125011,34,1,2
40,11,494,515,4.8197224362268,67,1,2
40,12,361,393,4.929289321881345,19,1,2
40,13,590,417,4.95,43,1,2
40,14,500,603,4.841886116991581,45,1,2
40,15,477,309,4.699999999999999,20,1,2
40,16,386,568,4.708452405257734,27,1,2
40,17,589,483,4.858578643762691,54,1,2
40,18,682,361,4.679843788128358,16,1,2
40,19,451,487,4.9,57,1,2
40,20,516,338,4.85,23,1,2
40,21,516,544,4.9,59,1,2
40,22,606,366,4.888196601125011,28,1,2
40,23,405,240,4.507557109910195,9,1,2
40,24,578,461,4.841886116991581,59,1,2
40,25,463,437,4.95,52,1,2
40,26,577,488,4.8197224362268,60,1,2
40,27,538,716,4.679843788128358,11,1,2
40,28,573,386,4.858578643762691,41,1,2
40,29,411,498,4.75,45,1,2
40,30,372,557,4.929289321881345,25,1,2
40,31,755,488,4.9,11,1,3
40,32,571,508,4.85,60,1,3
40,33,485,403,4.95,45,1,3
40,34,503,466,4.841886116991581,63,1,3
40,35,305,383,4.708452405257734,14,1,3
40,36,585,561,4.75,41,1,3
40,37,454,576,4.95,46,1,3
40,38,547,478,5.0,68,1,3
40,39,350,613,4.929289321881345,13,1,3
40,40,415,431,4.8197224362268,41,1,3
40,41,570,618,4.841886116991581,32,1,3
40,42,509,447,4.75,66,1,3
40,43,529,536,4.841886116991581,61,1,3
40,44,379,469,4.929289321881345,32,1,3
40,45,499,411,4.95,45,1,3
40,46,529,509,4.8,65,1,3
40,47,249,646,4.3329167967936835,7,1,3
40,48,643,404,4.858578643762691,33,1,3
40,49,565,610,4.888196601125011,35,1,3
40,50,660,678,4.708452405257734,4,1,3

