Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,369,495,4.95,30,1,1
40,2,384,359,4.75,18,1,1
40,3,485,536,4.841886116991581,46,1,1
40,4,469,600,4.95,40,1,1
40,5,604,613,4.793844718719117,26,1,1
40,6,455,434,4.841886116991581,34,1,2
40,7,394,528,4.787867965644035,37,1,2
40,8,628,592,4.8197224362268,23,1,2
40,9,494,590,4.858578643762691,39,1,2
40,10,699,741,3.9264544723208057,3,1,2
40,11,372,498,4.708452405257734,29,1,2
40,12,375,417,4.841886116991581,25,1,2
40,13,323,711,4.539022777135356,4,1,2
40,14,477,763,4.6958618734850885,6,1,2
40,15,634,623,4.776393202250022,20,1,2
40,16,504,454,4.888196601125011,38,1,2
40,17,621,684,4.776393202250022,15,1,2
40,18,634,426,4.888196601125011,23,1,2
40,19,446,331,4.888196601125011,18,1,2
40,20,587,767,4.256696562634074,9,1,2
40,21,389,447,4.858578643762691,32,1,2
40,22,582,319,4.776393202250022,24,1,2
40,23,493,545,4.858578643762691,44,1,2
40,24,602,655,4.85,22,1,2
40,25,488,490,4.9,43,1,2
40,26,638,247,4.75,8,1,2
40,27,447,897,0.0,0,0,2
40,28,567,429,4.9,35,1,2
40,29,382,550,4.85,30,1,2
40,30,654,418,4.75,23,1,2
40,31,669,315,4.8197224362268,15,1,3
40,32,506,427,4.841886116991581,37,1,3
40,33,583,556,4.858578643762691,33,1,3
40,34,350,492,4.929289321881345,27,1,3
40,35,574,377,4.793844718719117,37,1,3
40,36,558,406,4.929289321881345,40,1,3
40,37,617,485,4.841886116991581,29,1,3
40,38,372,544,4.787867965644035,28,1,3
40,39,367,542,4.683772233983162,27,1,3
40,40,536,570,4.841886116991581,37,1,3
40,41,306,631,4.572799812734123,6,1,3
40,42,230,266,0.0,3,0,3
40,43,643,603,4.8197224362268,22,1,3
40,44,671,470,4.683772233983162,22,1,3
40,45,503,264,4.793844718719117,12,1,3
40,46,596,333,4.793844718719117,28,1,3
40,47,484,633,4.858578643762691,33,1,3
40,48,465,550,5.0,45,1,3
40,49,426,324,4.929289321881345,14,1,3
40,50,512,595,4.8197224362268,40,1,3

