Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,369,495,4.95,32,1,1
60,2,384,359,4.75,20,1,1
60,3,485,536,4.95,57,1,1
60,4,469,600,4.95,38,1,1
60,5,604,613,4.8,32,1,1
60,6,455,434,4.841886116991581,37,1,2
60,7,394,528,4.841886116991581,41,1,2
60,8,628,592,4.858578643762691,30,1,2
60,9,494,590,4.858578643762691,40,1,2
60,10,699,741,4.609487516204668,3,1,2
60,11,372,498,4.708452405257734,32,1,2
60,12,375,417,4.841886116991581,22,1,2
60,13,323,711,4.75,8,1,2
60,14,477,763,4.6958618734850885,12,1,2
60,15,634,623,4.8,23,1,2
60,16,504,454,4.888196601125011,48,1,2
60,17,621,684,4.841886116991581,16,1,2
60,18,634,426,4.95,27,1,2
60,19,446,331,4.888196601125011,19,1,2
60,20,587,767,4.888196601125011,10,1,2
60,21,389,447,4.858578643762691,32,1,2
60,22,582,319,4.8197224362268,21,1,2
60,23,493,545,4.888196601125011,55,1,2
60,24,602,655,4.85,20,1,2
60,25,488,490,4.9,53,1,2
60,26,638,247,4.75,8,1,2
60,27,447,897,0.0,1,0,2
60,28,567,429,4.9,39,1,2
60,29,382,550,4.85,37,1,2
60,30,654,418,4.95,26,1,2
60,31,669,315,4.8197224362268,12,1,3
60,32,506,427,4.888196601125011,44,1,3
60,33,583,556,4.858578643762691,46,1,3
60,34,350,492,4.929289321881345,23,1,3
60,35,574,377,4.793844718719117,32,1,3
60,36,558,406,4.929289321881345,39,1,3
60,37,617,485,4.841886116991581,37,1,3
60,38,372,544,4.888196601125011,33,1,3
60,39,367,542,4.683772233983162,32,1,3
60,40,536,570,4.95,48,1,3
60,41,306,631,4.679843788128358,10,1,3
60,42,230,266,0.0,1,0,3
60,43,643,603,4.8197224362268,25,1,3
60,44,671,470,4.95,21,1,3
60,45,503,264,4.793844718719117,14,1,3
60,46,596,333,4.793844718719117,23,1,3
60,47,484,633,4.858578643762691,34,1,3
60,48,465,550,5.0,52,1,3
60,49,426,324,4.929289321881345,17,1,3
60,50,512,595,4.9,42,1,3

