Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,349,431,4.572799812734123,21,1,1
40,2,592,410,4.95,41,1,1
40,3,522,474,4.75,56,1,1
40,4,263,372,4.75,12,1,1
40,5,468,449,4.888196601125011,48,1,1
40,6,464,388,4.85,35,1,2
40,7,352,233,4.888196601125011,8,1,2
40,8,340,402,4.95,19,1,2
40,9,585,249,4.646446609406726,13,1,2
40,10,347,608,4.6958618734850885,17,1,2
40,11,563,695,4.730741759643275,14,1,2
40,12,591,402,4.888196601125011,39,1,2
40,13,299,432,4.929289321881345,15,1,2
40,14,634,584,4.929289321881345,21,1,2
40,15,418,263,4.6958618734850885,14,1,2
40,16,446,493,4.95,38,1,2
40,17,355,531,4.841886116991581,24,1,2
40,18,467,384,4.95,35,1,2
40,19,756,342,4.4409830056250525,3,1,2
40,20,485,624,4.95,29,1,2
40,21,329,383,4.8197224362268,18,1,2
40,22,608,269,4.708452405257734,15,1,2
40,23,607,322,4.75,23,1,2
40,24,530,512,4.888196601125011,46,1,2
40,25,488,288,4.793844718719117,16,1,2
40,26,258,337,4.243362702478922,8,1,2
40,27,140,589,0.0,0,0,2
40,28,420,532,4.745049024320361,37,1,2
40,29,590,415,4.888196601125011,38,1,2
40,30,443,520,5.0,43,1,2
40,31,629,182,4.776393202250022,5,1,3
40,32,584,434,4.95,41,1,3
40,33,184,622,0.0,2,0,3
40,34,359,508,4.730741759643275,23,1,3
40,35,405,613,4.888196601125011,22,1,3
40,36,552,625,4.679843788128358,30,1,3
40,37,650,339,4.683772233983162,23,1,3
40,38,565,478,4.888196601125011,47,1,3
40,39,752,669,4.507557109910195,3,1,3
40,40,792,711,0.0,2,0,3
40,41,448,444,4.858578643762691,40,1,3
40,42,530,741,4.525658350974743,9,1,3
40,43,485,344,4.929289321881345,27,1,3
40,44,401,621,4.679843788128358,22,1,3
40,45,438,759,4.708452405257734,9,1,3
40,46,477,359,4.65,35,1,3
40,47,621,279,4.8197224362268,16,1,3
40,48,585,642,5.0,25,1,3
40,49,710,388,4.9,12,1,3
40,50,440,681,4.699999999999999,22,1,3

