Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,527,498,4.888196601125011,63,1,1
40,2,379,660,4.6000000000000005,21,1,1
40,3,554,595,4.8,44,1,1
40,4,547,506,4.888196601125011,54,1,1
40,5,395,669,4.841886116991581,21,1,1
40,6,623,429,4.95,33,1,2
40,7,375,512,4.8197224362268,36,1,2
40,8,512,609,4.75,42,1,2
40,9,472,648,4.9,32,1,2
40,10,479,241,4.646446609406726,6,1,2
40,11,516,446,4.95,54,1,2
40,12,207,309,0.0,2,0,2
40,13,564,398,4.888196601125011,35,1,2
40,14,544,541,4.888196601125011,61,1,2
40,15,512,403,4.888196601125011,42,1,2
40,16,424,659,4.888196601125011,24,1,2
40,17,575,376,4.8197224362268,30,1,2
40,18,264,548,4.776393202250022,9,1,2
40,19,401,488,4.683772233983162,45,1,2
40,20,694,641,4.552786404500042,11,1,2
40,21,376,547,4.858578643762691,31,1,2
40,22,516,601,4.95,44,1,2
40,23,537,494,4.841886116991581,57,1,2
40,24,664,611,4.75,18,1,2
40,25,487,594,4.9,46,1,2
40,26,544,370,4.8197224362268,29,1,2
40,27,480,480,4.95,64,1,2
40,28,655,372,4.85,16,1,2
40,29,721,302,4.539022777135356,3,1,2
40,30,309,640,4.569883736647869,11,1,2
40,31,516,655,4.745049024320361,30,1,3
40,32,602,148,0.0,4,0,3
40,33,396,378,4.841886116991581,25,1,3
40,34,422,267,4.9,6,1,3
40,35,755,605,4.708452405257734,11,1,3
40,36,460,497,5.0,60,1,3
40,37,585,460,4.95,41,1,3
40,38,754,520,4.539022777135356,13,1,3
40,39,421,552,4.85,43,1,3
40,40,226,596,4.787867965644035,5,1,3
40,41,517,465,4.8,55,1,3
40,42,477,513,4.95,63,1,3
40,43,533,463,4.888196601125011,54,1,3
40,44,618,485,4.9,41,1,3
40,45,353,465,4.8197224362268,27,1,3
40,46,696,534,4.8197224362268,21,1,3
40,47,448,456,4.85,55,1,3
40,48,622,407,4.8197224362268,27,1,3
40,49,380,722,4.888196601125011,14,1,3
40,50,482,568,4.85,52,1,3

