Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,306,723,4.389672219213315,8,1,1
60,2,338,455,5.0,29,1,1
60,3,470,503,4.95,53,1,1
60,4,380,583,4.8197224362268,32,1,1
60,5,448,119,0.0,1,0,1
60,6,577,653,4.85,20,1,2
60,7,582,614,4.8197224362268,28,1,2
60,8,528,569,4.888196601125011,43,1,2
60,9,740,484,4.841886116991581,11,1,2
60,10,602,514,4.929289321881345,37,1,2
60,11,446,500,4.929289321881345,45,1,2
60,12,512,650,4.745049024320361,25,1,2
60,13,371,495,4.858578643762691,48,1,2
60,14,371,419,4.858578643762691,40,1,2
60,15,461,624,4.730741759643275,27,1,2
60,16,682,517,4.75,22,1,2
60,17,609,455,4.8197224362268,33,1,2
60,18,402,362,4.745049024320361,27,1,2
60,19,322,433,4.841886116991581,24,1,2
60,20,437,579,4.95,43,1,2
60,21,402,540,4.9,43,1,2
60,22,371,758,4.587689437438234,9,1,2
60,23,656,700,4.787867965644035,10,1,2
60,24,545,761,4.9,6,1,2
60,25,280,268,4.888196601125011,4,1,2
60,26,573,458,4.95,34,1,2
60,27,605,499,4.95,37,1,2
60,28,542,478,4.841886116991581,53,1,2
60,29,379,403,4.841886116991581,37,1,2
60,30,357,582,4.95,27,1,2
60,31,312,453,4.8197224362268,24,1,3
60,32,248,562,4.75,5,1,3
60,33,454,332,4.8197224362268,26,1,3
60,34,580,446,4.888196601125011,32,1,3
60,35,431,307,4.793844718719117,18,1,3
60,36,337,507,4.929289321881345,32,1,3
60,37,619,304,4.5968871125850725,12,1,3
60,38,437,527,4.95,46,1,3
60,39,445,468,4.9,50,1,3
60,40,360,579,4.929289321881345,28,1,3
60,41,455,443,4.929289321881345,48,1,3
60,42,283,486,4.9,19,1,3
60,43,300,285,4.391723746970178,4,1,3
60,44,630,544,4.8197224362268,32,1,3
60,45,679,566,4.888196601125011,17,1,3
60,46,529,811,4.639444872453601,3,1,3
60,47,534,362,4.8197224362268,24,1,3
60,48,586,563,4.888196601125011,36,1,3
60,49,533,570,4.95,42,1,3
60,50,328,492,4.75,32,1,3

