Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,688,370,4.8197224362268,8,1,1
40,2,556,451,4.929289321881345,52,1,1
40,3,560,581,4.929289321881345,41,1,1
40,4,384,333,4.793844718719117,17,1,1
40,5,413,535,4.95,37,1,1
40,6,495,633,4.793844718719117,29,1,2
40,7,329,624,4.664589803375032,13,1,2
40,8,400,594,4.9,28,1,2
40,9,613,606,4.95,25,1,2
40,10,567,671,4.85,20,1,2
40,11,494,314,5.0,23,1,2
40,12,673,528,4.679843788128358,25,1,2
40,13,433,563,4.9,40,1,2
40,14,464,209,4.683772233983162,7,1,2
40,15,538,469,4.858578643762691,57,1,2
40,16,464,705,4.841886116991581,12,1,2
40,17,548,670,4.9,22,1,2
40,18,346,499,4.858578643762691,24,1,2
40,19,526,477,4.929289321881345,58,1,2
40,20,639,466,4.858578643762691,34,1,2
40,21,418,601,4.9,31,1,2
40,22,603,410,4.888196601125011,45,1,2
40,23,495,327,4.85,28,1,2
40,24,352,388,4.708452405257734,16,1,2
40,25,789,488,4.745049024320361,7,1,2
40,26,471,622,4.841886116991581,32,1,2
40,27,357,240,4.172352732137658,10,1,2
40,28,497,513,4.85,59,1,2
40,29,651,737,4.683772233983162,6,1,2
40,30,433,296,4.888196601125011,22,1,2
40,31,400,543,4.793844718719117,34,1,3
40,32,415,545,5.0,38,1,3
40,33,571,384,4.9,37,1,3
40,34,256,335,4.192225278929824,8,1,3
40,35,651,317,4.841886116991581,10,1,3
40,36,446,527,4.95,43,1,3
40,37,374,541,4.730741759643275,34,1,3
40,38,540,513,4.95,57,1,3
40,39,597,675,4.8,17,1,3
40,40,541,753,4.609487516204668,11,1,3
40,41,133,417,0.0,1,0,3
40,42,712,530,4.888196601125011,17,1,3
40,43,542,468,4.95,56,1,3
40,44,397,530,4.841886116991581,35,1,3
40,45,572,447,4.929289321881345,51,1,3
40,46,483,565,4.858578643762691,46,1,3
40,47,325,499,4.888196601125011,21,1,3
40,48,511,585,4.75,34,1,3
40,49,454,407,4.8,32,1,3
40,50,430,266,4.699999999999999,20,1,3

