Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,688,370,4.75,12,1,1
20,2,556,451,4.929289321881345,48,1,1
20,3,560,581,4.929289321881345,41,1,1
20,4,384,333,4.699999999999999,21,1,1
20,5,413,535,4.95,39,1,1
20,6,495,633,4.793844718719117,28,1,2
20,7,329,624,4.477984674554472,16,1,2
20,8,400,594,4.9,32,1,2
20,9,613,606,4.699999999999999,26,1,2
20,10,567,671,4.85,18,1,2
20,11,494,314,5.0,19,1,2
20,12,673,528,4.679843788128358,25,1,2
20,13,433,563,4.85,42,1,2
20,14,464,209,4.54723074309313,6,1,2
20,15,538,469,4.679843788128358,48,1,2
20,16,464,705,4.75,14,1,2
20,17,548,670,4.9,23,1,2
20,18,346,499,4.841886116991581,28,1,2
20,19,526,477,4.9,51,1,2
20,20,639,466,4.6958618734850885,27,1,2
20,21,418,601,4.635994505535973,34,1,2
20,22,603,410,4.888196601125011,34,1,2
20,23,495,327,4.85,21,1,2
20,24,352,388,4.664589803375032,16,1,2
20,25,789,488,4.2221825406947975,6,1,2
20,26,471,622,4.841886116991581,32,1,2
20,27,357,240,4.172352732137658,7,1,2
20,28,497,513,4.85,54,1,2
20,29,651,737,4.683772233983162,3,1,2
20,30,433,296,4.793844718719117,24,1,2
20,31,400,543,4.730741759643275,37,1,3
20,32,415,545,4.929289321881345,39,1,3
20,33,571,384,4.619211344706804,31,1,3
20,34,256,335,4.192225278929824,1,1,3
20,35,651,317,4.5,9,1,3
20,36,446,527,4.95,44,1,3
20,37,374,541,4.730741759643275,35,1,3
20,38,540,513,4.95,55,1,3
20,39,597,675,4.447731949140637,15,1,3
20,40,541,753,4.3199264745632275,7,1,3
20,41,133,417,0.0,1,0,3
20,42,712,530,4.888196601125011,15,1,3
20,43,542,468,4.75,48,1,3
20,44,397,530,4.841886116991581,36,1,3
20,45,572,447,4.929289321881345,43,1,3
20,46,483,565,4.85,45,1,3
20,47,325,499,4.888196601125011,27,1,3
20,48,511,585,4.75,43,1,3
20,49,454,407,4.8,39,1,3
20,50,430,266,4.699999999999999,18,1,3

