Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,387,305,4.679843788128358,13,1,1
80,2,662,484,4.793844718719117,24,1,1
80,3,300,770,0.0,2,0,1
80,4,533,616,4.888196601125011,31,1,1
80,5,466,562,4.888196601125011,42,1,1
80,6,540,566,4.95,46,1,2
80,7,267,494,4.793844718719117,11,1,2
80,8,528,440,4.929289321881345,43,1,2
80,9,720,436,4.95,11,1,2
80,10,607,496,4.929289321881345,39,1,2
80,11,497,493,4.858578643762691,56,1,2
80,12,609,673,4.95,23,1,2
80,13,809,729,0.0,1,0,2
80,14,482,525,4.888196601125011,47,1,2
80,15,698,324,4.888196601125011,11,1,2
80,16,401,521,4.85,37,1,2
80,17,458,567,4.9,43,1,2
80,18,424,312,4.664589803375032,15,1,2
80,19,482,488,5.0,56,1,2
80,20,457,530,4.95,43,1,2
80,21,570,585,5.0,33,1,2
80,22,460,624,4.858578643762691,36,1,2
80,23,424,434,4.9,36,1,2
80,24,450,597,4.95,39,1,2
80,25,495,426,4.95,43,1,2
80,26,485,409,4.95,39,1,2
80,27,306,599,5.0,16,1,2
80,28,440,476,4.858578643762691,44,1,2
80,29,755,506,4.609487516204668,9,1,2
80,30,514,404,4.793844718719117,36,1,2
80,31,545,622,4.9,32,1,3
80,32,640,502,4.9,26,1,3
80,33,690,271,4.4409830056250525,8,1,3
80,34,534,558,5.0,48,1,3
80,35,591,705,4.888196601125011,20,1,3
80,36,705,475,4.888196601125011,14,1,3
80,37,426,441,4.8197224362268,37,1,3
80,38,305,511,4.793844718719117,18,1,3
80,39,611,435,4.841886116991581,35,1,3
80,40,333,531,4.929289321881345,20,1,3
80,41,459,601,4.858578643762691,38,1,3
80,42,691,640,4.841886116991581,14,1,3
80,43,419,362,4.841886116991581,26,1,3
80,44,613,532,5.0,28,1,3
80,45,442,508,4.888196601125011,44,1,3
80,46,598,461,4.95,36,1,3
80,47,526,492,4.95,55,1,3
80,48,611,358,4.95,23,1,3
80,49,458,535,4.9,44,1,3
80,50,496,623,4.776393202250022,35,1,3

