Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,534,668,4.95,26,1,1
100,2,399,736,4.858578643762691,12,1,1
100,3,427,605,4.858578643762691,38,1,1
100,4,534,630,4.888196601125011,26,1,1
100,5,628,668,4.858578643762691,20,1,1
100,6,536,579,4.95,33,1,2
100,7,756,456,4.888196601125011,11,1,2
100,8,488,367,4.8197224362268,27,1,2
100,9,448,423,4.888196601125011,40,1,2
100,10,508,469,4.929289321881345,37,1,2
100,11,640,689,4.888196601125011,14,1,2
100,12,383,679,4.9,21,1,2
100,13,429,509,4.888196601125011,53,1,2
100,14,625,364,4.888196601125011,24,1,2
100,15,595,381,4.929289321881345,27,1,2
100,16,382,507,4.841886116991581,44,1,2
100,17,657,656,4.888196601125011,20,1,2
100,18,551,326,4.8,20,1,2
100,19,472,546,4.888196601125011,48,1,2
100,20,371,530,4.929289321881345,40,1,2
100,21,469,237,4.8197224362268,5,1,2
100,22,631,523,4.95,29,1,2
100,23,424,584,4.95,42,1,2
100,24,418,417,5.0,38,1,2
100,25,334,675,4.95,15,1,2
100,26,469,478,4.95,45,1,2
100,27,329,485,4.929289321881345,26,1,2
100,28,581,617,4.888196601125011,28,1,2
100,29,587,451,4.929289321881345,30,1,2
100,30,655,463,4.841886116991581,25,1,2
100,31,654,573,4.95,27,1,3
100,32,397,587,4.9,39,1,3
100,33,655,505,4.85,29,1,3
100,34,353,755,4.75,11,1,3
100,35,648,618,4.929289321881345,21,1,3
100,36,646,485,4.95,25,1,3
100,37,361,544,4.9,34,1,3
100,38,575,632,4.858578643762691,29,1,3
100,39,369,434,4.8,37,1,3
100,40,401,440,4.95,49,1,3
100,41,376,753,4.858578643762691,10,1,3
100,42,408,501,4.9,46,1,3
100,43,447,532,4.95,46,1,3
100,44,317,425,4.888196601125011,17,1,3
100,45,401,539,4.95,43,1,3
100,46,627,635,4.929289321881345,26,1,3
100,47,545,504,4.9,31,1,3
100,48,646,573,4.888196601125011,27,1,3
100,49,536,283,4.8197224362268,14,1,3
100,50,440,370,4.929289321881345,29,1,3

