Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,473,490,4.9,53,1,1
60,2,514,533,4.9,60,1,1
60,3,509,553,4.888196601125011,58,1,1
60,4,536,524,4.9,63,1,1
60,5,534,234,4.888196601125011,13,1,1
60,6,124,604,0.0,1,0,2
60,7,550,511,4.929289321881345,67,1,2
60,8,537,303,4.793844718719117,22,1,2
60,9,591,330,4.888196601125011,23,1,2
60,10,379,561,4.929289321881345,26,1,2
60,11,545,561,4.9,60,1,2
60,12,715,456,4.8197224362268,12,1,2
60,13,733,487,4.745049024320361,12,1,2
60,14,544,444,4.858578643762691,50,1,2
60,15,446,432,4.888196601125011,41,1,2
60,16,520,485,4.9,63,1,2
60,17,291,443,4.717157287525381,13,1,2
60,18,471,402,4.888196601125011,38,1,2
60,19,450,545,4.95,42,1,2
60,20,476,489,4.95,51,1,2
60,21,389,521,4.95,32,1,2
60,22,320,355,4.55,12,1,2
60,23,765,569,4.888196601125011,10,1,2
60,24,362,450,4.95,25,1,2
60,25,448,314,4.888196601125011,24,1,2
60,26,570,669,4.95,15,1,2
60,27,502,255,4.888196601125011,16,1,2
60,28,477,552,4.85,50,1,2
60,29,480,500,5.0,58,1,2
60,30,732,695,4.48521849295065,6,1,2
60,31,500,352,4.95,34,1,3
60,32,384,407,4.793844718719117,26,1,3
60,33,641,369,4.929289321881345,21,1,3
60,34,316,518,4.745049024320361,22,1,3
60,35,502,591,4.95,46,1,3
60,36,419,570,5.0,33,1,3
60,37,623,575,5.0,42,1,3
60,38,378,253,4.95,8,1,3
60,39,673,503,4.888196601125011,26,1,3
60,40,332,428,4.75,17,1,3
60,41,769,762,0.0,2,0,3
60,42,615,409,4.95,32,1,3
60,43,505,689,4.929289321881345,12,1,3
60,44,724,378,4.635994505535973,9,1,3
60,45,580,378,4.95,28,1,3
60,46,525,511,4.95,64,1,3
60,47,379,462,4.95,34,1,3
60,48,591,631,4.841886116991581,30,1,3
60,49,651,621,4.95,26,1,3
60,50,301,609,4.929289321881345,15,1,3

