Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,473,490,4.9,49,1,1
20,2,514,533,4.9,55,1,1
20,3,509,553,4.858578643762691,51,1,1
20,4,536,524,4.841886116991581,51,1,1
20,5,534,234,4.699999999999999,4,1,1
20,6,124,604,0.0,1,0,2
20,7,550,511,4.9,51,1,2
20,8,537,303,4.45,20,1,2
20,9,591,330,4.6000000000000005,19,1,2
20,10,379,561,4.929289321881345,33,1,2
20,11,545,561,4.9,48,1,2
20,12,715,456,4.8197224362268,10,1,2
20,13,733,487,4.243362702478922,8,1,2
20,14,544,444,4.858578643762691,42,1,2
20,15,446,432,4.888196601125011,44,1,2
20,16,520,485,4.8197224362268,51,1,2
20,17,291,443,4.708452405257734,21,1,2
20,18,471,402,4.776393202250022,37,1,2
20,19,450,545,4.776393202250022,49,1,2
20,20,476,489,4.9,46,1,2
20,21,389,521,4.841886116991581,42,1,2
20,22,320,355,4.52830094339717,14,1,2
20,23,765,569,3.7,5,1,2
20,24,362,450,4.929289321881345,31,1,2
20,25,448,314,4.888196601125011,18,1,2
20,26,570,669,4.447731949140637,17,1,2
20,27,502,255,4.292893218813452,10,1,2
20,28,477,552,4.8197224362268,50,1,2
20,29,480,500,4.85,49,1,2
20,30,732,695,0.0,1,0,2
20,31,500,352,4.9,26,1,3
20,32,384,407,4.4169048105154705,31,1,3
20,33,641,369,4.8197224362268,16,1,3
20,34,316,518,4.708452405257734,25,1,3
20,35,502,591,4.95,45,1,3
20,36,419,570,4.929289321881345,42,1,3
20,37,623,575,4.5968871125850725,22,1,3
20,38,378,253,4.95,3,1,3
20,39,673,503,4.888196601125011,21,1,3
20,40,332,428,4.75,27,1,3
20,41,769,762,0.0,0,0,3
20,42,615,409,4.708452405257734,28,1,3
20,43,505,689,4.5968871125850725,19,1,3
20,44,724,378,4.468492709363268,7,1,3
20,45,580,378,4.8197224362268,29,1,3
20,46,525,511,4.699999999999999,53,1,3
20,47,379,462,4.95,36,1,3
20,48,591,631,4.730741759643275,24,1,3
20,49,651,621,4.730741759643275,12,1,3
20,50,301,609,4.929289321881345,10,1,3

