Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,657,520,4.1,20,1,1
1,2,373,432,4.635994505535973,19,1,1
1,3,742,400,3.3289225032931595,6,1,1
1,4,712,517,4.619211344706804,14,1,1
1,5,433,506,3.918334617360803,37,1,1
1,6,519,363,3.1205053870787496,21,1,2
1,7,430,557,4.0447513412728595,31,1,2
1,8,398,600,4.569883736647869,25,1,2
1,9,292,702,2.732843190249073,7,1,2
1,10,646,498,4.193774225170145,23,1,2
1,11,640,538,3.653708798216374,22,1,2
1,12,630,488,3.008769224826012,29,1,2
1,13,577,410,4.186058970195015,27,1,2
1,14,573,343,4.507557109910195,15,1,2
1,15,470,511,3.7793444384266293,41,1,2
1,16,303,271,0.0,3,0,2
1,17,578,371,4.4,19,1,2
1,18,597,255,0.0,5,0,2
1,19,382,457,4.02917560805262,20,1,2
1,20,810,492,2.9348123571936617,6,1,2
1,21,423,452,4.619211344706804,26,1,2
1,22,456,532,4.65,37,1,2
1,23,234,164,0.0,0,0,2
1,24,411,706,4.745049024320361,12,1,2
1,25,690,304,0.0,3,0,2
1,26,692,487,3.469477213498603,16,1,2
1,27,379,568,4.507557109910195,21,1,2
1,28,691,752,0.0,3,0,2
1,29,342,455,2.521088948751892,15,1,2
1,30,421,514,3.479309367425445,34,1,2
1,31,507,592,3.5778537346672112,26,1,3
1,32,521,375,2.964686756295238,24,1,3
1,33,426,552,3.319226368602839,31,1,3
1,34,296,346,0.0,5,0,3
1,35,377,438,2.9493903345590122,19,1,3
1,36,261,781,0.0,1,0,3
1,37,664,697,4.193774225170145,7,1,3
1,38,528,353,2.42609246475325,22,1,3
1,39,404,492,3.399218940641788,28,1,3
1,40,510,456,4.373501795692917,45,1,3
1,41,457,369,3.955969349108945,24,1,3
1,42,437,514,2.868099439467216,38,1,3
1,43,566,385,3.0474375810233365,28,1,3
1,44,611,463,4.3199264745632275,31,1,3
1,45,499,455,3.7916954026405425,46,1,3
1,46,475,520,3.8073139558123437,39,1,3
1,47,403,497,3.003753522232287,28,1,3
1,48,465,464,4.6000000000000005,38,1,3
1,49,635,589,4.65,18,1,3
1,50,398,436,2.87397083745307,20,1,3

