Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,657,520,4.793844718719117,30,1,1
20,2,373,432,4.635994505535973,29,1,1
20,3,742,400,4.639444872453601,8,1,1
20,4,712,517,4.776393202250022,20,1,1
20,5,433,506,4.6000000000000005,53,1,1
20,6,519,363,4.708452405257734,29,1,2
20,7,430,557,4.888196601125011,49,1,2
20,8,398,600,4.8,35,1,2
20,9,292,702,4.389672219213315,2,1,2
20,10,646,498,4.888196601125011,30,1,2
20,11,640,538,4.6958618734850885,30,1,2
20,12,630,488,4.841886116991581,33,1,2
20,13,577,410,4.888196601125011,36,1,2
20,14,573,343,4.95,21,1,2
20,15,470,511,4.95,53,1,2
20,16,303,271,4.303580586140794,6,1,2
20,17,578,371,4.95,25,1,2
20,18,597,255,4.787867965644035,5,1,2
20,19,382,457,4.85,36,1,2
20,20,810,492,4.05660188679434,4,1,2
20,21,423,452,4.929289321881345,45,1,2
20,22,456,532,4.841886116991581,53,1,2
20,23,234,164,0.0,1,0,2
20,24,411,706,4.745049024320361,11,1,2
20,25,690,304,4.5,7,1,2
20,26,692,487,4.793844718719117,23,1,2
20,27,379,568,4.708452405257734,34,1,2
20,28,691,752,2.964686756295238,7,1,2
20,29,342,455,4.793844718719117,25,1,2
20,30,421,514,4.793844718719117,51,1,2
20,31,507,592,4.841886116991581,35,1,3
20,32,521,375,4.888196601125011,31,1,3
20,33,426,552,4.8,50,1,3
20,34,296,346,4.75,8,1,3
20,35,377,438,4.929289321881345,33,1,3
20,36,261,781,0.0,2,0,3
20,37,664,697,4.35,8,1,3
20,38,528,353,4.888196601125011,25,1,3
20,39,404,492,4.75,48,1,3
20,40,510,456,4.858578643762691,48,1,3
20,41,457,369,4.841886116991581,24,1,3
20,42,437,514,4.95,53,1,3
20,43,566,385,4.793844718719117,31,1,3
20,44,611,463,4.8197224362268,42,1,3
20,45,499,455,4.75,52,1,3
20,46,475,520,4.95,51,1,3
20,47,403,497,4.776393202250022,48,1,3
20,48,465,464,4.793844718719117,52,1,3
20,49,635,589,4.679843788128358,28,1,3
20,50,398,436,4.9,33,1,3

