Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,699,441,4.793844718719117,16,1,1
60,2,679,628,4.9,15,1,1
60,3,595,758,4.679843788128358,4,1,1
60,4,459,492,4.929289321881345,53,1,1
60,5,387,733,4.787867965644035,5,1,1
60,6,554,664,4.9,19,1,2
60,7,599,434,4.929289321881345,39,1,2
60,8,618,564,4.888196601125011,37,1,2
60,9,466,443,4.929289321881345,51,1,2
60,10,317,451,4.95,20,1,2
60,11,623,657,4.841886116991581,20,1,2
60,12,195,484,4.776393202250022,2,1,2
60,13,459,520,4.8,53,1,2
60,14,553,524,4.95,46,1,2
60,15,301,543,4.745049024320361,21,1,2
60,16,347,683,4.85,8,1,2
60,17,314,668,4.745049024320361,8,1,2
60,18,371,609,4.699999999999999,22,1,2
60,19,536,592,4.888196601125011,44,1,2
60,20,362,427,4.776393202250022,28,1,2
60,21,526,532,4.9,53,1,2
60,22,489,367,4.9,39,1,2
60,23,658,540,4.929289321881345,30,1,2
60,24,371,303,4.9,11,1,2
60,25,561,485,4.929289321881345,51,1,2
60,26,594,658,4.730741759643275,24,1,2
60,27,427,267,4.787867965644035,11,1,2
60,28,355,487,4.858578643762691,31,1,2
60,29,605,391,4.929289321881345,29,1,2
60,30,302,537,4.888196601125011,21,1,2
60,31,424,693,4.699999999999999,12,1,3
60,32,601,566,4.929289321881345,37,1,3
60,33,422,457,4.95,50,1,3
60,34,441,427,4.888196601125011,48,1,3
60,35,491,384,4.95,43,1,3
60,36,601,486,4.95,42,1,3
60,37,396,585,4.646446609406726,26,1,3
60,38,449,585,5.0,38,1,3
60,39,494,614,5.0,35,1,3
60,40,573,457,4.8197224362268,47,1,3
60,41,375,498,4.888196601125011,40,1,3
60,42,582,531,4.95,43,1,3
60,43,478,480,4.888196601125011,60,1,3
60,44,463,555,4.929289321881345,44,1,3
60,45,575,488,5.0,48,1,3
60,46,385,479,4.858578643762691,42,1,3
60,47,560,657,4.776393202250022,22,1,3
60,48,499,185,0.0,3,0,3
60,49,488,399,4.841886116991581,44,1,3
60,50,392,462,4.793844718719117,43,1,3

