Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,428,577,4.888196601125011,42,1,1
20,2,420,377,4.888196601125011,27,1,1
20,3,513,469,4.679843788128358,51,1,1
20,4,924,407,0.0,0,0,1
20,5,285,470,4.730741759643275,10,1,1
20,6,492,457,4.888196601125011,61,1,2
20,7,576,430,4.85,38,1,2
20,8,355,519,4.646446609406726,30,1,2
20,9,370,382,4.639444872453601,19,1,2
20,10,385,397,4.858578643762691,27,1,2
20,11,411,383,5.0,29,1,2
20,12,627,562,4.929289321881345,30,1,2
20,13,528,697,4.841886116991581,22,1,2
20,14,584,559,4.8,39,1,2
20,15,524,623,4.745049024320361,39,1,2
20,16,587,713,4.679843788128358,14,1,2
20,17,664,575,4.699999999999999,17,1,2
20,18,603,689,4.929289321881345,18,1,2
20,19,409,505,4.841886116991581,50,1,2
20,20,461,607,4.575735931288072,42,1,2
20,21,482,583,4.841886116991581,47,1,2
20,22,431,368,4.572799812734123,26,1,2
20,23,293,433,4.85,13,1,2
20,24,528,419,4.787867965644035,48,1,2
20,25,407,450,4.745049024320361,39,1,2
20,26,458,638,4.776393202250022,34,1,2
20,27,405,475,4.776393202250022,42,1,2
20,28,522,528,4.85,57,1,2
20,29,564,505,4.95,49,1,2
20,30,633,586,4.841886116991581,22,1,2
20,31,637,605,4.539022777135356,20,1,3
20,32,472,159,0.0,4,0,3
20,33,569,323,4.575735931288072,20,1,3
20,34,481,529,4.8197224362268,60,1,3
20,35,574,776,4.468492709363268,7,1,3
20,36,471,646,5.0,31,1,3
20,37,197,623,0.0,0,0,3
20,38,516,753,4.525658350974743,12,1,3
20,39,468,333,4.841886116991581,20,1,3
20,40,358,497,4.858578643762691,32,1,3
20,41,575,465,4.85,41,1,3
20,42,649,309,4.4,9,1,3
20,43,472,486,4.609487516204668,56,1,3
20,44,541,678,4.929289321881345,26,1,3
20,45,729,462,4.708452405257734,11,1,3
20,46,418,218,0.0,4,0,3
20,47,438,369,4.552786404500042,28,1,3
20,48,566,314,4.95,18,1,3
20,49,537,359,4.793844718719117,32,1,3
20,50,489,393,4.619211344706804,41,1,3

