Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,324,639,4.708452405257734,12,1,1
20,2,523,631,4.9,34,1,1
20,3,506,413,4.929289321881345,48,1,1
20,4,434,637,4.793844718719117,24,1,1
20,5,527,403,4.85,46,1,1
20,6,431,697,4.929289321881345,10,1,2
20,7,508,449,4.841886116991581,56,1,2
20,8,454,535,4.888196601125011,49,1,2
20,9,230,687,3.4991668980196367,3,1,2
20,10,646,493,4.75,32,1,2
20,11,481,474,4.95,58,1,2
20,12,355,841,0.0,2,0,2
20,13,643,417,4.646446609406726,27,1,2
20,14,475,322,4.646446609406726,18,1,2
20,15,301,506,4.539022777135356,18,1,2
20,16,427,584,4.793844718719117,34,1,2
20,17,575,684,4.6958618734850885,20,1,2
20,18,396,468,4.841886116991581,35,1,2
20,19,796,565,4.25,6,1,2
20,20,390,538,4.8,36,1,2
20,21,522,445,4.65,54,1,2
20,22,578,459,4.8197224362268,47,1,2
20,23,254,503,4.3480797594797345,8,1,2
20,24,608,352,4.6958618734850885,23,1,2
20,25,362,594,4.8197224362268,23,1,2
20,26,572,692,4.679843788128358,18,1,2
20,27,747,512,4.397920271060385,14,1,2
20,28,468,457,4.888196601125011,47,1,2
20,29,711,428,4.75,14,1,2
20,30,550,386,4.639444872453601,43,1,2
20,31,734,382,4.367544467966324,5,1,3
20,32,412,507,4.888196601125011,39,1,3
20,33,529,489,4.95,53,1,3
20,34,359,425,4.699999999999999,23,1,3
20,35,453,495,4.75,52,1,3
20,36,306,400,4.8,12,1,3
20,37,568,289,4.841886116991581,12,1,3
20,38,648,552,4.65,34,1,3
20,39,531,553,4.664589803375032,44,1,3
20,40,723,525,4.75,19,1,3
20,41,526,548,4.679843788128358,46,1,3
20,42,296,685,4.4169048105154705,6,1,3
20,43,631,553,4.745049024320361,35,1,3
20,44,367,511,4.75,34,1,3
20,45,544,369,4.730741759643275,34,1,3
20,46,459,588,4.75,37,1,3
20,47,514,515,4.75,51,1,3
20,48,332,426,4.6958618734850885,16,1,3
20,49,435,439,4.888196601125011,44,1,3
20,50,845,617,0.0,1,0,3

