Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,552,525,5.0,41,1,1
100,2,594,162,0.0,1,0,1
100,3,271,426,4.683772233983162,14,1,1
100,4,578,364,4.858578643762691,31,1,1
100,5,220,537,4.929289321881345,9,1,1
100,6,468,707,5.0,13,1,2
100,7,461,252,4.841886116991581,8,1,2
100,8,511,506,4.888196601125011,52,1,2
100,9,657,619,4.929289321881345,19,1,2
100,10,754,570,4.646446609406726,16,1,2
100,11,483,528,5.0,52,1,2
100,12,474,597,4.95,37,1,2
100,13,432,476,4.841886116991581,38,1,2
100,14,342,502,4.929289321881345,21,1,2
100,15,382,349,4.841886116991581,16,1,2
100,16,420,714,4.888196601125011,8,1,2
100,17,388,252,4.8,7,1,2
100,18,497,489,4.95,54,1,2
100,19,728,357,4.793844718719117,7,1,2
100,20,458,864,0.0,0,0,2
100,21,486,282,4.8,9,1,2
100,22,284,386,4.888196601125011,12,1,2
100,23,509,614,4.929289321881345,37,1,2
100,24,579,669,4.9,23,1,2
100,25,277,521,4.888196601125011,16,1,2
100,26,577,407,4.9,43,1,2
100,27,461,434,4.95,42,1,2
100,28,258,581,4.888196601125011,11,1,2
100,29,582,517,4.929289321881345,38,1,2
100,30,213,612,4.683772233983162,6,1,2
100,31,388,423,4.9,25,1,3
100,32,737,795,0.0,1,0,3
100,33,107,646,0.0,0,0,3
100,34,718,545,4.929289321881345,19,1,3
100,35,717,621,4.95,14,1,3
100,36,481,427,4.9,47,1,3
100,37,555,673,4.85,24,1,3
100,38,733,440,4.9,14,1,3
100,39,540,418,4.9,49,1,3
100,40,537,411,4.888196601125011,50,1,3
100,41,461,595,4.888196601125011,35,1,3
100,42,471,445,4.929289321881345,44,1,3
100,43,707,500,4.6958618734850885,18,1,3
100,44,713,449,4.8197224362268,15,1,3
100,45,507,496,5.0,53,1,3
100,46,426,672,4.95,15,1,3
100,47,553,414,5.0,48,1,3
100,48,579,680,4.776393202250022,22,1,3
100,49,538,655,4.841886116991581,29,1,3
100,50,339,373,4.888196601125011,15,1,3

