Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,466,489,4.929289321881345,51,1,1
40,2,510,731,4.888196601125011,12,1,1
40,3,395,494,4.85,45,1,1
40,4,139,581,0.0,0,0,1
40,5,448,554,4.841886116991581,47,1,1
40,6,911,539,0.0,1,0,2
40,7,402,534,4.9,44,1,2
40,8,436,499,4.888196601125011,49,1,2
40,9,569,520,4.95,47,1,2
40,10,498,442,4.929289321881345,40,1,2
40,11,693,416,4.888196601125011,18,1,2
40,12,574,464,4.9,36,1,2
40,13,512,551,4.95,55,1,2
40,14,760,404,4.381534156157351,9,1,2
40,15,488,581,4.888196601125011,58,1,2
40,16,682,368,4.888196601125011,16,1,2
40,17,338,432,4.8197224362268,26,1,2
40,18,479,545,4.85,53,1,2
40,19,510,399,4.841886116991581,33,1,2
40,20,534,522,4.9,49,1,2
40,21,559,522,5.0,48,1,2
40,22,653,385,4.858578643762691,18,1,2
40,23,306,532,4.85,20,1,2
40,24,382,535,4.8197224362268,39,1,2
40,25,525,641,4.9,37,1,2
40,26,306,508,4.841886116991581,20,1,2
40,27,512,333,4.8,19,1,2
40,28,321,467,4.888196601125011,25,1,2
40,29,466,527,4.929289321881345,51,1,2
40,30,430,387,4.793844718719117,28,1,2
40,31,342,623,4.95,20,1,3
40,32,423,451,5.0,40,1,3
40,33,550,329,4.793844718719117,18,1,3
40,34,453,451,4.858578643762691,43,1,3
40,35,534,453,4.929289321881345,37,1,3
40,36,567,582,4.8197224362268,44,1,3
40,37,509,596,4.841886116991581,51,1,3
40,38,437,344,4.95,26,1,3
40,39,537,562,4.888196601125011,50,1,3
40,40,385,657,4.929289321881345,21,1,3
40,41,361,386,4.85,24,1,3
40,42,542,497,4.929289321881345,42,1,3
40,43,470,292,4.85,14,1,3
40,44,529,505,4.745049024320361,48,1,3
40,45,508,621,4.9,42,1,3
40,46,732,406,4.787867965644035,14,1,3
40,47,526,317,4.699999999999999,16,1,3
40,48,593,462,4.9,31,1,3
40,49,431,645,4.8,36,1,3
40,50,495,678,4.929289321881345,27,1,3

