Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,491,627,4.95,28,1,1
80,2,643,588,4.95,31,1,1
80,3,424,506,4.929289321881345,43,1,1
80,4,500,669,4.95,20,1,1
80,5,413,402,4.841886116991581,36,1,1
80,6,595,564,4.95,44,1,2
80,7,582,409,4.841886116991581,44,1,2
80,8,606,447,4.888196601125011,42,1,2
80,9,462,512,4.95,50,1,2
80,10,591,538,4.929289321881345,49,1,2
80,11,250,582,4.619211344706804,12,1,2
80,12,457,332,4.95,34,1,2
80,13,544,477,4.929289321881345,57,1,2
80,14,408,459,4.9,46,1,2
80,15,539,374,4.929289321881345,39,1,2
80,16,547,485,4.95,58,1,2
80,17,619,284,4.8197224362268,6,1,2
80,18,563,482,4.888196601125011,57,1,2
80,19,435,624,4.841886116991581,20,1,2
80,20,645,475,4.8197224362268,35,1,2
80,21,459,406,4.9,44,1,2
80,22,432,740,4.793844718719117,11,1,2
80,23,416,511,4.888196601125011,41,1,2
80,24,324,423,4.95,20,1,2
80,25,533,403,5.0,48,1,2
80,26,562,557,4.888196601125011,49,1,2
80,27,420,501,5.0,43,1,2
80,28,626,530,4.888196601125011,40,1,2
80,29,447,535,4.888196601125011,39,1,2
80,30,456,539,4.929289321881345,42,1,2
80,31,681,691,4.787867965644035,6,1,3
80,32,428,432,4.858578643762691,43,1,3
80,33,520,387,4.9,46,1,3
80,34,632,464,4.888196601125011,35,1,3
80,35,696,551,4.85,18,1,3
80,36,508,279,4.9,17,1,3
80,37,542,384,4.858578643762691,39,1,3
80,38,452,648,4.888196601125011,16,1,3
80,39,535,431,4.888196601125011,53,1,3
80,40,753,394,4.929289321881345,6,1,3
80,41,249,634,4.708452405257734,7,1,3
80,42,413,544,4.929289321881345,32,1,3
80,43,432,518,4.95,43,1,3
80,44,458,758,4.539022777135356,10,1,3
80,45,728,284,4.75,3,1,3
80,46,629,621,4.95,29,1,3
80,47,726,486,4.929289321881345,16,1,3
80,48,648,395,4.8197224362268,20,1,3
80,49,687,526,4.929289321881345,22,1,3
80,50,301,552,4.75,16,1,3

