Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,366,534,3.7460063796015546,15,1,1
1,2,616,351,3.653708798216374,13,1,1
1,3,431,579,3.569965035392491,25,1,1
1,4,412,451,4.429912287450431,31,1,1
1,5,212,476,0.0,3,0,1
1,6,421,548,3.9875771634341706,23,1,2
1,7,372,469,2.987538820250189,27,1,2
1,8,508,573,4.217376207875073,34,1,2
1,9,444,496,4.505025253169417,34,1,2
1,10,543,394,4.0875856204552665,27,1,2
1,11,196,268,0.0,2,0,2
1,12,305,509,3.6875595251593314,12,1,2
1,13,400,474,3.828462548614002,32,1,2
1,14,641,485,4.858578643762691,17,1,2
1,15,661,572,4.236783123876313,17,1,2
1,16,381,494,3.945248844513551,28,1,2
1,17,441,465,3.8898198344412744,36,1,2
1,18,611,462,4.050000000000001,23,1,2
1,19,494,779,0.0,2,0,2
1,20,531,294,3.211145618000168,15,1,2
1,21,483,623,4.1,27,1,2
1,22,190,229,0.0,1,0,2
1,23,501,514,3.6583592135001264,42,1,2
1,24,474,542,4.3480797594797345,42,1,2
1,25,619,425,4.569883736647869,16,1,2
1,26,618,638,3.8146730408870306,22,1,2
1,27,542,566,4.841886116991581,38,1,2
1,28,658,494,2.8851714017443397,15,1,2
1,29,319,408,3.969223593595585,15,1,2
1,30,642,461,2.103018812625805,12,1,2
1,31,371,692,3.008769224826012,6,1,3
1,32,663,601,3.479309367425445,15,1,3
1,33,154,469,0.0,1,0,3
1,34,344,335,4.069946238113086,16,1,3
1,35,492,379,4.46148351928655,32,1,3
1,36,537,371,4.048685120477977,25,1,3
1,37,305,517,3.738057053587604,12,1,3
1,38,540,621,4.218975032409334,30,1,3
1,39,464,560,3.758025765162578,30,1,3
1,40,489,353,3.783447493940356,22,1,3
1,41,319,453,4.238422689413609,18,1,3
1,42,211,495,0.0,3,0,3
1,43,551,616,3.529455883014726,31,1,3
1,44,321,770,0.0,1,0,3
1,45,419,452,3.9888125791921656,31,1,3
1,46,461,440,4.2094305849579055,34,1,3
1,47,514,632,4.284108946836182,28,1,3
1,48,486,691,3.099342219125179,10,1,3
1,49,634,737,4.284108946836182,6,1,3
1,50,627,498,1.768901115719298,23,1,3

