Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,453,458,4.745049024320361,32,1,1
1,2,481,778,0.0,2,0,1
1,3,577,718,4.080761184457488,9,1,1
1,4,456,525,4.235147072961082,29,1,1
1,5,562,290,2.8922761091642006,9,1,1
1,6,401,536,4.050000000000001,30,1,2
1,7,343,410,3.8073139558123437,18,1,2
1,8,599,557,4.46148351928655,29,1,2
1,9,598,444,3.725245121601804,24,1,2
1,10,445,625,3.096056723534023,23,1,2
1,11,677,531,3.7906613377552176,17,1,2
1,12,593,590,4.00752833793604,26,1,2
1,13,542,407,3.907983516607922,24,1,2
1,14,489,682,2.6282917548737155,11,1,2
1,15,441,456,4.45,32,1,2
1,16,338,523,4.327318797646315,20,1,2
1,17,530,452,4.776393202250022,30,1,2
1,18,564,471,4.397920271060385,31,1,2
1,19,398,507,4.3480797594797345,31,1,2
1,20,497,405,4.327318797646315,30,1,2
1,21,511,812,0.0,3,0,2
1,22,611,511,3.828462548614002,23,1,2
1,23,277,515,3.1875431039608144,12,1,2
1,24,368,529,4.080761184457488,24,1,2
1,25,634,511,4.4169048105154705,24,1,2
1,26,546,483,4.639444872453601,31,1,2
1,27,497,552,4.3480797594797345,36,1,2
1,28,651,461,4.06592291538653,17,1,2
1,29,673,466,2.5135366481687287,13,1,2
1,30,689,523,2.7678485714450285,15,1,2
1,31,505,577,4.367544467966324,31,1,3
1,32,388,546,3.149324447667825,25,1,3
1,33,739,588,3.6583592135001264,7,1,3
1,34,540,483,4.192225278929824,31,1,3
1,35,526,490,4.3423526781017046,34,1,3
1,36,508,444,4.256696562634074,32,1,3
1,37,385,431,3.8231397704060175,21,1,3
1,38,456,307,4.8197224362268,19,1,3
1,39,717,626,4.223791265186999,7,1,3
1,40,506,432,4.256696562634074,36,1,3
1,41,437,293,4.223791265186999,18,1,3
1,42,212,614,0.0,2,0,3
1,43,647,402,4.136866174918397,6,1,3
1,44,430,529,4.5968871125850725,30,1,3
1,45,272,517,2.878679656440357,12,1,3
1,46,568,600,4.238422689413609,27,1,3
1,47,364,480,3.6270469782254016,31,1,3
1,48,165,583,0.0,0,0,3
1,49,598,363,3.8598245749008617,11,1,3
1,50,457,580,4.635994505535973,27,1,3

