Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,711,220,0.0,1,0,1
40,2,752,810,0.0,0,0,1
40,3,608,593,4.95,33,1,1
40,4,564,562,4.929289321881345,43,1,1
40,5,504,582,5.0,44,1,1
40,6,656,504,4.776393202250022,32,1,2
40,7,404,298,4.888196601125011,13,1,2
40,8,469,463,4.858578643762691,61,1,2
40,9,206,517,4.46148351928655,6,1,2
40,10,382,385,4.929289321881345,21,1,2
40,11,546,522,4.888196601125011,54,1,2
40,12,504,306,4.888196601125011,23,1,2
40,13,585,427,4.858578643762691,47,1,2
40,14,289,620,4.841886116991581,15,1,2
40,15,531,600,4.95,39,1,2
40,16,577,581,4.8197224362268,37,1,2
40,17,431,287,4.776393202250022,11,1,2
40,18,475,464,4.841886116991581,60,1,2
40,19,618,438,4.929289321881345,37,1,2
40,20,564,574,5.0,41,1,2
40,21,439,464,4.95,43,1,2
40,22,541,403,4.841886116991581,46,1,2
40,23,668,534,4.841886116991581,24,1,2
40,24,502,321,4.95,26,1,2
40,25,279,603,4.75,16,1,2
40,26,645,460,4.9,32,1,2
40,27,325,410,4.85,14,1,2
40,28,646,424,4.745049024320361,25,1,2
40,29,599,568,4.8,42,1,2
40,30,545,691,4.699999999999999,18,1,2
40,31,445,607,4.929289321881345,31,1,3
40,32,379,590,4.75,29,1,3
40,33,532,500,4.858578643762691,58,1,3
40,34,498,704,4.776393202250022,14,1,3
40,35,435,372,4.841886116991581,29,1,3
40,36,608,491,4.8197224362268,51,1,3
40,37,343,295,4.787867965644035,8,1,3
40,38,206,528,4.646446609406726,6,1,3
40,39,641,459,4.75,34,1,3
40,40,558,484,4.95,64,1,3
40,41,653,431,4.929289321881345,25,1,3
40,42,651,549,4.841886116991581,31,1,3
40,43,536,208,4.477984674554472,4,1,3
40,44,372,557,4.858578643762691,33,1,3
40,45,541,350,4.65,29,1,3
40,46,562,507,4.929289321881345,62,1,3
40,47,481,390,4.85,40,1,3
40,48,309,308,4.52830094339717,7,1,3
40,49,260,339,4.26175884698833,8,1,3
40,50,548,385,4.646446609406726,39,1,3

