Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,711,220,0.0,1,0,1
80,2,752,810,0.0,1,0,1
80,3,608,593,4.95,39,1,1
80,4,564,562,4.929289321881345,44,1,1
80,5,504,582,5.0,44,1,1
80,6,656,504,5.0,33,1,2
80,7,404,298,4.888196601125011,13,1,2
80,8,469,463,4.858578643762691,44,1,2
80,9,206,517,4.679843788128358,5,1,2
80,10,382,385,4.929289321881345,20,1,2
80,11,546,522,4.929289321881345,51,1,2
80,12,504,306,4.9,19,1,2
80,13,585,427,4.858578643762691,46,1,2
80,14,289,620,4.858578643762691,15,1,2
80,15,531,600,4.95,35,1,2
80,16,577,581,4.858578643762691,40,1,2
80,17,431,287,4.793844718719117,13,1,2
80,18,475,464,4.858578643762691,46,1,2
80,19,618,438,4.929289321881345,36,1,2
80,20,564,574,5.0,43,1,2
80,21,439,464,4.95,36,1,2
80,22,541,403,4.841886116991581,38,1,2
80,23,668,534,4.9,26,1,2
80,24,502,321,4.95,22,1,2
80,25,279,603,4.75,16,1,2
80,26,645,460,4.9,32,1,2
80,27,325,410,4.85,13,1,2
80,28,646,424,4.745049024320361,25,1,2
80,29,599,568,4.929289321881345,42,1,2
80,30,545,691,4.699999999999999,11,1,2
80,31,445,607,4.929289321881345,30,1,3
80,32,379,590,4.929289321881345,27,1,3
80,33,532,500,4.858578643762691,52,1,3
80,34,498,704,4.929289321881345,10,1,3
80,35,435,372,4.95,29,1,3
80,36,608,491,4.841886116991581,51,1,3
80,37,343,295,4.787867965644035,9,1,3
80,38,206,528,4.793844718719117,5,1,3
80,39,641,459,4.9,32,1,3
80,40,558,484,4.95,53,1,3
80,41,653,431,4.929289321881345,25,1,3
80,42,651,549,4.888196601125011,35,1,3
80,43,536,208,4.635994505535973,4,1,3
80,44,372,557,4.858578643762691,27,1,3
80,45,541,350,4.95,29,1,3
80,46,562,507,4.95,55,1,3
80,47,481,390,4.85,36,1,3
80,48,309,308,4.52830094339717,7,1,3
80,49,260,339,4.3480797594797345,7,1,3
80,50,548,385,4.858578643762691,30,1,3

