Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,484,506,4.888196601125011,50,1,1
60,2,437,577,4.95,41,1,1
60,3,436,540,4.888196601125011,43,1,1
60,4,363,353,4.708452405257734,22,1,1
60,5,548,719,4.699999999999999,16,1,1
60,6,349,533,4.858578643762691,22,1,2
60,7,596,715,4.8,12,1,2
60,8,266,664,4.708452405257734,3,1,2
60,9,404,804,4.069946238113086,4,1,2
60,10,369,438,4.85,26,1,2
60,11,589,509,4.888196601125011,47,1,2
60,12,475,337,4.888196601125011,19,1,2
60,13,540,317,4.95,18,1,2
60,14,502,524,5.0,55,1,2
60,15,462,659,4.888196601125011,32,1,2
60,16,403,496,4.929289321881345,37,1,2
60,17,417,322,4.793844718719117,20,1,2
60,18,405,464,4.858578643762691,37,1,2
60,19,552,554,4.9,48,1,2
60,20,734,545,4.793844718719117,13,1,2
60,21,374,383,4.888196601125011,24,1,2
60,22,562,660,4.9,30,1,2
60,23,636,621,4.888196601125011,25,1,2
60,24,548,525,4.8197224362268,46,1,2
60,25,586,496,5.0,43,1,2
60,26,464,678,4.745049024320361,28,1,2
60,27,481,664,4.888196601125011,33,1,2
60,28,375,646,4.8197224362268,16,1,2
60,29,528,486,5.0,45,1,2
60,30,421,437,4.858578643762691,33,1,2
60,31,518,391,4.8197224362268,31,1,3
60,32,546,605,4.8197224362268,43,1,3
60,33,580,389,4.95,29,1,3
60,34,637,551,4.858578643762691,34,1,3
60,35,361,576,4.95,24,1,3
60,36,495,546,4.888196601125011,48,1,3
60,37,328,424,4.8,20,1,3
60,38,666,533,4.929289321881345,30,1,3
60,39,622,552,4.929289321881345,38,1,3
60,40,141,411,0.0,2,0,3
60,41,472,592,4.95,44,1,3
60,42,603,451,4.85,35,1,3
60,43,467,617,4.9,40,1,3
60,44,557,425,4.929289321881345,39,1,3
60,45,558,639,4.888196601125011,36,1,3
60,46,493,786,4.708452405257734,8,1,3
60,47,457,368,5.0,32,1,3
60,48,570,560,4.929289321881345,46,1,3
60,49,595,469,4.929289321881345,46,1,3
60,50,575,401,4.75,30,1,3

