Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,494,560,4.95,49,1,1
100,2,350,371,4.888196601125011,23,1,1
100,3,453,414,4.95,48,1,1
100,4,609,509,4.9,41,1,1
100,5,534,531,4.9,53,1,1
100,6,327,494,4.888196601125011,20,1,2
100,7,498,457,4.929289321881345,58,1,2
100,8,445,384,4.95,48,1,2
100,9,554,739,4.841886116991581,8,1,2
100,10,344,432,4.793844718719117,25,1,2
100,11,298,576,4.787867965644035,14,1,2
100,12,346,499,4.929289321881345,21,1,2
100,13,649,472,4.888196601125011,23,1,2
100,14,428,391,5.0,47,1,2
100,15,554,382,4.841886116991581,40,1,2
100,16,663,649,4.858578643762691,20,1,2
100,17,512,610,5.0,42,1,2
100,18,385,360,4.776393202250022,31,1,2
100,19,493,535,4.95,56,1,2
100,20,461,680,4.9,17,1,2
100,21,472,302,4.9,21,1,2
100,22,475,362,4.95,43,1,2
100,23,353,743,4.6958618734850885,3,1,2
100,24,328,465,4.95,24,1,2
100,25,410,582,4.95,32,1,2
100,26,489,509,4.9,57,1,2
100,27,368,511,4.888196601125011,34,1,2
100,28,545,629,4.9,34,1,2
100,29,461,410,4.95,50,1,2
100,30,379,308,4.929289321881345,16,1,2
100,31,635,460,4.9,22,1,3
100,32,677,345,4.75,13,1,3
100,33,551,245,4.9,8,1,3
100,34,484,409,4.95,51,1,3
100,35,583,343,4.929289321881345,17,1,3
100,36,313,555,4.793844718719117,22,1,3
100,37,323,518,4.95,20,1,3
100,38,454,642,4.888196601125011,24,1,3
100,39,595,606,4.888196601125011,38,1,3
100,40,579,489,4.858578643762691,44,1,3
100,41,676,614,4.85,18,1,3
100,42,731,431,4.841886116991581,12,1,3
100,43,469,388,4.858578643762691,49,1,3
100,44,370,590,4.9,29,1,3
100,45,522,427,4.95,50,1,3
100,46,387,397,4.9,38,1,3
100,47,393,614,4.9,23,1,3
100,48,429,577,4.888196601125011,33,1,3
100,49,662,603,4.929289321881345,23,1,3
100,50,694,627,4.776393202250022,15,1,3

