Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,494,560,4.888196601125011,45,1,1
40,2,350,371,4.793844718719117,19,1,1
40,3,453,414,4.85,45,1,1
40,4,609,509,4.8197224362268,25,1,1
40,5,534,531,4.888196601125011,42,1,1
40,6,327,494,4.888196601125011,29,1,2
40,7,498,457,4.888196601125011,50,1,2
40,8,445,384,4.793844718719117,44,1,2
40,9,554,739,4.841886116991581,9,1,2
40,10,344,432,4.793844718719117,28,1,2
40,11,298,576,4.639444872453601,23,1,2
40,12,346,499,4.929289321881345,33,1,2
40,13,649,472,4.730741759643275,18,1,2
40,14,428,391,4.888196601125011,41,1,2
40,15,554,382,4.745049024320361,28,1,2
40,16,663,649,4.8197224362268,13,1,2
40,17,512,610,4.95,42,1,2
40,18,385,360,4.776393202250022,28,1,2
40,19,493,535,4.95,44,1,2
40,20,461,680,4.745049024320361,22,1,2
40,21,472,302,4.9,15,1,2
40,22,475,362,4.75,37,1,2
40,23,353,743,4.373501795692917,8,1,2
40,24,328,465,4.776393202250022,32,1,2
40,25,410,582,4.95,37,1,2
40,26,489,509,4.858578643762691,48,1,2
40,27,368,511,4.8,42,1,2
40,28,545,629,4.858578643762691,29,1,2
40,29,461,410,4.95,46,1,2
40,30,379,308,4.4409830056250525,16,1,2
40,31,635,460,4.9,18,1,3
40,32,677,345,4.52830094339717,6,1,3
40,33,551,245,4.459167308680401,5,1,3
40,34,484,409,4.841886116991581,37,1,3
40,35,583,343,4.929289321881345,13,1,3
40,36,313,555,4.793844718719117,28,1,3
40,37,323,518,4.95,29,1,3
40,38,454,642,4.8197224362268,33,1,3
40,39,595,606,4.745049024320361,27,1,3
40,40,579,489,4.858578643762691,34,1,3
40,41,676,614,4.85,13,1,3
40,42,731,431,4.552786404500042,8,1,3
40,43,469,388,4.8197224362268,42,1,3
40,44,370,590,4.9,43,1,3
40,45,522,427,4.75,41,1,3
40,46,387,397,4.8197224362268,35,1,3
40,47,393,614,4.75,35,1,3
40,48,429,577,4.888196601125011,42,1,3
40,49,662,603,4.929289321881345,16,1,3
40,50,694,627,4.745049024320361,9,1,3

