Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,571,590,4.888196601125011,27,1,1
100,2,601,472,4.95,38,1,1
100,3,497,654,4.858578643762691,31,1,1
100,4,386,483,5.0,35,1,1
100,5,438,536,4.95,39,1,1
100,6,504,423,4.929289321881345,55,1,2
100,7,524,479,4.95,49,1,2
100,8,475,390,4.9,47,1,2
100,9,440,612,4.95,39,1,2
100,10,476,297,4.787867965644035,23,1,2
100,11,549,489,4.95,51,1,2
100,12,537,211,4.8,5,1,2
100,13,299,449,4.6958618734850885,19,1,2
100,14,478,514,4.9,41,1,2
100,15,496,581,4.95,35,1,2
100,16,406,667,4.85,28,1,2
100,17,635,489,4.858578643762691,34,1,2
100,18,488,496,4.95,48,1,2
100,19,558,452,4.929289321881345,47,1,2
100,20,246,604,4.9,1,1,2
100,21,416,795,4.888196601125011,5,1,2
100,22,679,525,4.95,26,1,2
100,23,616,550,4.95,30,1,2
100,24,509,397,4.929289321881345,51,1,2
100,25,477,385,4.9,47,1,2
100,26,645,470,4.8197224362268,36,1,2
100,27,489,409,5.0,49,1,2
100,28,444,382,4.95,43,1,2
100,29,317,391,4.929289321881345,19,1,2
100,30,400,634,4.888196601125011,29,1,2
100,31,646,275,4.745049024320361,12,1,3
100,32,512,396,4.929289321881345,51,1,3
100,33,354,678,4.888196601125011,18,1,3
100,34,624,691,4.858578643762691,7,1,3
100,35,477,494,4.888196601125011,48,1,3
100,36,391,291,5.0,10,1,3
100,37,623,523,5.0,35,1,3
100,38,489,576,4.888196601125011,35,1,3
100,39,668,588,4.8197224362268,18,1,3
100,40,288,449,4.888196601125011,15,1,3
100,41,585,400,4.888196601125011,40,1,3
100,42,491,396,4.888196601125011,51,1,3
100,43,529,440,4.929289321881345,51,1,3
100,44,562,449,4.95,43,1,3
100,45,582,474,4.841886116991581,39,1,3
100,46,691,325,4.888196601125011,7,1,3
100,47,636,328,4.75,15,1,3
100,48,613,590,4.95,17,1,3
100,49,461,460,5.0,57,1,3
100,50,682,295,4.4409830056250525,11,1,3

