Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,492,561,4.75,43,1,1
20,2,603,402,4.888196601125011,29,1,1
20,3,458,505,4.929289321881345,47,1,1
20,4,336,332,4.3199264745632275,7,1,1
20,5,628,429,4.679843788128358,26,1,1
20,6,804,223,0.0,0,0,2
20,7,630,560,4.75,31,1,2
20,8,443,509,4.85,47,1,2
20,9,615,682,4.730741759643275,16,1,2
20,10,592,565,4.6958618734850885,37,1,2
20,11,560,315,4.6000000000000005,19,1,2
20,12,497,432,4.888196601125011,51,1,2
20,13,522,606,4.888196601125011,32,1,2
20,14,223,798,0.0,1,0,2
20,15,484,550,4.888196601125011,43,1,2
20,16,498,479,4.787867965644035,56,1,2
20,17,630,383,4.858578643762691,28,1,2
20,18,354,536,4.841886116991581,26,1,2
20,19,515,461,4.95,53,1,2
20,20,469,639,4.459167308680401,20,1,2
20,21,612,680,4.75,15,1,2
20,22,482,368,4.888196601125011,39,1,2
20,23,618,448,4.85,32,1,2
20,24,488,475,4.646446609406726,54,1,2
20,25,547,422,4.841886116991581,50,1,2
20,26,558,411,4.745049024320361,46,1,2
20,27,528,500,4.8197224362268,49,1,2
20,28,550,522,4.888196601125011,44,1,2
20,29,436,543,4.929289321881345,37,1,2
20,30,618,444,4.679843788128358,31,1,2
20,31,467,217,3.8576340341204136,7,1,3
20,32,473,437,4.65,49,1,3
20,33,698,633,4.5968871125850725,17,1,3
20,34,440,501,4.8,52,1,3
20,35,498,441,4.75,55,1,3
20,36,596,425,4.75,36,1,3
20,37,609,696,4.9,15,1,3
20,38,627,571,4.730741759643275,32,1,3
20,39,540,560,4.8197224362268,39,1,3
20,40,279,346,4.327318797646315,6,1,3
20,41,690,311,4.217376207875073,11,1,3
20,42,447,587,4.9,33,1,3
20,43,246,463,4.4147650044640185,7,1,3
20,44,588,534,4.888196601125011,41,1,3
20,45,600,382,4.683772233983162,25,1,3
20,46,408,190,0.0,2,0,3
20,47,488,401,4.8197224362268,44,1,3
20,48,520,600,4.929289321881345,32,1,3
20,49,513,296,4.639444872453601,19,1,3
20,50,805,394,3.8295300089280375,4,1,3

